CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Queensland,QLD,Churum,-9.416667,142.6,AUSTRALIA,AU,AUS
Tasmania,TAS,Bicheno,-41.878889,148.288611,AUSTRALIA,AU,AUS
Queensland,QLD,Nurinda,-26.933333,152.333333,AUSTRALIA,AU,AUS
New South Wales,NSW,Coutts Crossing,-29.833333,152.9,AUSTRALIA,AU,AUS
South Australia,SA,Riverton,-34.166667,138.75,AUSTRALIA,AU,AUS
South Australia,SA,Swan Reach,-34.566667,139.583333,AUSTRALIA,AU,AUS
Victoria,VIC,Kulwin,-35.033333,142.616667,AUSTRALIA,AU,AUS
South Australia,SA,Bundaleer,-33.466667,138.533333,AUSTRALIA,AU,AUS
Queensland,QLD,Mount Sylvia,-27.733333,152.216667,AUSTRALIA,AU,AUS
Queensland,QLD,Woolooga,-26.05,152.4,AUSTRALIA,AU,AUS
Queensland,QLD,Nagoorin,-24.366667,151.3,AUSTRALIA,AU,AUS
Victoria,VIC,Breakaway Creek,-38.016667,141.8,AUSTRALIA,AU,AUS
New South Wales,NSW,Meldrum,-30.35,152.466667,AUSTRALIA,AU,AUS
South Australia,SA,Rendelsham,-37.55,140.216667,AUSTRALIA,AU,AUS
Queensland,QLD,Saint Aubyn,-27.083333,151.916667,AUSTRALIA,AU,AUS
New South Wales,NSW,Neeworra,-29.033333,149.083333,AUSTRALIA,AU,AUS
New South Wales,NSW,Stroud,-32.4,151.966667,AUSTRALIA,AU,AUS
Queensland,QLD,Powlathanga,-20.183333,146,AUSTRALIA,AU,AUS
Tasmania,TAS,Wybra Hall,-42.666667,147.25,AUSTRALIA,AU,AUS
Western Australia,WA,Warup,-33.366667,117.183333,AUSTRALIA,AU,AUS
Victoria,VIC,Tittybong,-35.766667,143.366667,AUSTRALIA,AU,AUS
New South Wales,NSW,Dural,-33.683333,151.016667,AUSTRALIA,AU,AUS
Victoria,VIC,Bailieston,-36.733333,145.05,AUSTRALIA,AU,AUS
Victoria,VIC,Longford,-38.166667,147.083333,AUSTRALIA,AU,AUS
New South Wales,NSW,Kybean,-36.366667,149.416667,AUSTRALIA,AU,AUS
New South Wales,NSW,Kybeyan,-36.366667,149.416667,AUSTRALIA,AU,AUS
Queensland,QLD,Blackridge,-22.633333,147.616667,AUSTRALIA,AU,AUS
Queensland,QLD,Cramsie,-23.4,144.233333,AUSTRALIA,AU,AUS
Western Australia,WA,Moornaming,-33.583333,118.066667,AUSTRALIA,AU,AUS
New South Wales,NSW,Sidebottom Creek,-31.983333,152.483333,AUSTRALIA,AU,AUS
New South Wales,NSW,Sidebottom,-31.983333,152.483333,AUSTRALIA,AU,AUS
Victoria,VIC,Wilkur,-36.066667,142.616667,AUSTRALIA,AU,AUS
Victoria,VIC,Wilkur South,-36.066667,142.616667,AUSTRALIA,AU,AUS
South Australia,SA,Inneston,-35.3,136.9,AUSTRALIA,AU,AUS
Queensland,QLD,Giligulgul,-26.366667,150.05,AUSTRALIA,AU,AUS
Victoria,VIC,Tullamarine,-37.7,144.866667,AUSTRALIA,AU,AUS
New South Wales,NSW,Mulwala,-35.983333,146.016667,AUSTRALIA,AU,AUS
New South Wales,NSW,Euabalong,-33.116667,146.483333,AUSTRALIA,AU,AUS
New South Wales,NSW,Narellan,-34.033333,150.733333,AUSTRALIA,AU,AUS
Queensland,QLD,Buneru,-23.95,150.166667,AUSTRALIA,AU,AUS
Queensland,QLD,Corinda,-27.533333,152.983333,AUSTRALIA,AU,AUS
Victoria,VIC,Callignee North,-38.316667,146.6,AUSTRALIA,AU,AUS
Queensland,QLD,Yarranlea,-27.733333,151.533333,AUSTRALIA,AU,AUS
Victoria,VIC,Ballangeich,-38.216667,142.666667,AUSTRALIA,AU,AUS
New South Wales,NSW,Bellevue Hill,-33.879444,151.250556,AUSTRALIA,AU,AUS
Victoria,VIC,Tinamba,-37.966667,146.883333,AUSTRALIA,AU,AUS
New South Wales,NSW,Uarbry,-32.05,149.766667,AUSTRALIA,AU,AUS
South Australia,SA,Punthari,-34.816667,139.316667,AUSTRALIA,AU,AUS
Queensland,QLD,Taragoola,-24.1,151.216667,AUSTRALIA,AU,AUS
Queensland,QLD,Wamuran,-27.033333,152.866667,AUSTRALIA,AU,AUS
Queensland,QLD,Wanuran,-27.033333,152.866667,AUSTRALIA,AU,AUS
Victoria,VIC,Smythesdale,-37.633333,143.683333,AUSTRALIA,AU,AUS
Victoria,VIC,Wahring,-36.716667,145.216667,AUSTRALIA,AU,AUS
Queensland,QLD,Stone River,-18.65,146.05,AUSTRALIA,AU,AUS
New South Wales,NSW,Mumbil,-32.716667,149.05,AUSTRALIA,AU,AUS
Victoria,VIC,Nambrok,-38.05,146.883333,AUSTRALIA,AU,AUS
Victoria,VIC,Nareen,-37.383333,141.566667,AUSTRALIA,AU,AUS
New South Wales,NSW,Tweed Heads,-28.183333,153.55,AUSTRALIA,AU,AUS
New South Wales,NSW,Walcha,-30.983333,151.6,AUSTRALIA,AU,AUS
Western Australia,WA,Swan View,-31.883333,116.05,AUSTRALIA,AU,AUS
New South Wales,NSW,Cremorne,-33.833333,151.225,AUSTRALIA,AU,AUS
New South Wales,NSW,Point Piper,-33.866667,151.25,AUSTRALIA,AU,AUS
New South Wales,NSW,Holmesville,-32.9,151.591667,AUSTRALIA,AU,AUS
South Australia,SA,Saint Kilda,-34.733333,138.533333,AUSTRALIA,AU,AUS
New South Wales,NSW,Yulgilbar,-29.216667,152.583333,AUSTRALIA,AU,AUS
New South Wales,NSW,Tullimbar,-34.583333,150.75,AUSTRALIA,AU,AUS
Victoria,VIC,Warrandyte,-37.75,145.233333,AUSTRALIA,AU,AUS
New South Wales,NSW,Timbery Range,-36.583333,149.033333,AUSTRALIA,AU,AUS
Victoria,VIC,Lower Templestowe,-37.766667,145.116667,AUSTRALIA,AU,AUS
Victoria,VIC,Templestowe Lower,-37.766667,145.116667,AUSTRALIA,AU,AUS
Western Australia,WA,Northern Gully,-28.716667,114.9,AUSTRALIA,AU,AUS
South Australia,SA,Moppa,-34.416667,139.95,AUSTRALIA,AU,AUS
New South Wales,NSW,Holmwood,-33.8,148.766667,AUSTRALIA,AU,AUS
Victoria,VIC,Benloch,-37.216667,144.7,AUSTRALIA,AU,AUS
Western Australia,WA,Kojarena,-28.733333,114.85,AUSTRALIA,AU,AUS
South Australia,SA,Lenswood,-34.916667,138.816667,AUSTRALIA,AU,AUS
Victoria,VIC,Monegeetta,-37.416667,144.75,AUSTRALIA,AU,AUS
Victoria,VIC,Monegeetta Station,-37.416667,144.75,AUSTRALIA,AU,AUS
Victoria,VIC,Monegeeta,-37.416667,144.75,AUSTRALIA,AU,AUS
New South Wales,NSW,Kandos,-32.85,149.966667,AUSTRALIA,AU,AUS
Queensland,QLD,Coorooman,-23.266667,150.733333,AUSTRALIA,AU,AUS
New South Wales,NSW,Koyuna,-33.3,146.85,AUSTRALIA,AU,AUS
Western Australia,WA,Kendenup,-34.483333,117.65,AUSTRALIA,AU,AUS
New South Wales,NSW,Lockwood,-33.466667,148.683333,AUSTRALIA,AU,AUS
Queensland,QLD,McKinlay,-21.266667,141.3,AUSTRALIA,AU,AUS
Victoria,VIC,Beulah,-35.933333,142.433333,AUSTRALIA,AU,AUS
South Australia,SA,Tulkineara,-35.7,139.2,AUSTRALIA,AU,AUS
New South Wales,NSW,North Yathong,-35.25,145.9,AUSTRALIA,AU,AUS
New South Wales,NSW,Rutherford,-32.716667,151.533333,AUSTRALIA,AU,AUS
New South Wales,NSW,Queanbeyan,-35.35,149.233333,AUSTRALIA,AU,AUS
New South Wales,NSW,Lillian Rock,-28.533333,153.166667,AUSTRALIA,AU,AUS
Queensland,QLD,Dalrymple Heights,-21.1,148.516667,AUSTRALIA,AU,AUS
Victoria,VIC,Bolton,-34.966667,142.883333,AUSTRALIA,AU,AUS
New South Wales,NSW,Brogo,-36.533333,149.833333,AUSTRALIA,AU,AUS
New South Wales,NSW,Nethercote,-37.033333,149.816667,AUSTRALIA,AU,AUS
