CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Hovedstaden,,Ullerød,55.941265,12.276874,DENMARK,DK,DNK
Hovedstaden,,Gammel Ullerød,55.941265,12.276874,DENMARK,DK,DNK
Syddanmark,,Gammel Stenderup,55.180419,10.264056,DENMARK,DK,DNK
Syddanmark,,Gammel Skrøbelev,54.930032,10.760275,DENMARK,DK,DNK
Syddanmark,,Skröbelev,54.930032,10.760275,DENMARK,DK,DNK
Syddanmark,,Skrövelev,54.930032,10.760275,DENMARK,DK,DNK
Syddanmark,,Skovböl,55.006793,9.546738,DENMARK,DK,DNK
Syddanmark,,Gamle Skovböl,55.006793,9.546738,DENMARK,DK,DNK
Syddanmark,,Gammel Skovbøl,55.006793,9.546738,DENMARK,DK,DNK
Nordjylland,080,Gammel Sindal,57.48599,10.190279,DENMARK,DK,DNK
Hovedstaden,,Fredensborg,55.973475,12.40386,DENMARK,DK,DNK
Syddanmark,,Kærby,55.373434,10.486746,DENMARK,DK,DNK
Syddanmark,,Fraugde Kærby,55.373434,10.486746,DENMARK,DK,DNK
Syddanmark,,Fravde,55.355388,10.485073,DENMARK,DK,DNK
Syddanmark,,Fraugde,55.355388,10.485073,DENMARK,DK,DNK
Syddanmark,,Frankfri,55.30184,10.255422,DENMARK,DK,DNK
Midtjylland,,Framlev,56.148796,10.004024,DENMARK,DK,DNK
Syddanmark,,Foverup,55.028667,9.182535,DENMARK,DK,DNK
Syddanmark,,Fodgerup,55.028667,9.182535,DENMARK,DK,DNK
Midtjylland,,Følle,56.308038,10.440533,DENMARK,DK,DNK
Nordjylland,080,Foldbjerg,57.353823,9.967364,DENMARK,DK,DNK
Nordjylland,080,Foldbjærg,57.353823,9.967364,DENMARK,DK,DNK
Midtjylland,,Foldby,56.252693,10.024525,DENMARK,DK,DNK
Midtjylland,,Folby,56.252693,10.024525,DENMARK,DK,DNK
Syddanmark,,Fodslette,54.817569,10.734126,DENMARK,DK,DNK
Nordjylland,080,Flyvbjærg,57.305208,10.066937,DENMARK,DK,DNK
Nordjylland,080,Flyvbjerg,57.305208,10.066937,DENMARK,DK,DNK
Midtjylland,,Fløjstrup,56.411246,10.26642,DENMARK,DK,DNK
Syddanmark,,Flødstrup,55.383398,10.667785,DENMARK,DK,DNK
Syddanmark,,Fløstrup,55.383398,10.667785,DENMARK,DK,DNK
Midtjylland,,Flose,56.455105,10.248116,DENMARK,DK,DNK
Midtjylland,,Floes,56.455105,10.248116,DENMARK,DK,DNK
Midtjylland,,Fjellerup,56.505738,10.588131,DENMARK,DK,DNK
Syddanmark,,Fjellerup,55.452242,10.030967,DENMARK,DK,DNK
Syddanmark,,Fjellerup Stationsby,55.235219,10.564426,DENMARK,DK,DNK
Syddanmark,,Fjellerup,55.235219,10.564426,DENMARK,DK,DNK
Syddanmark,,Fjellerup,55.225872,10.587982,DENMARK,DK,DNK
Nordjylland,080,Fjellerad,56.925142,10.01934,DENMARK,DK,DNK
Nordjylland,080,Fjeldrad,56.925142,10.01934,DENMARK,DK,DNK
Hovedstaden,,Fjellenstrup,56.110536,12.296908,DENMARK,DK,DNK
Syddanmark,,Fjelby,54.895369,9.990258,DENMARK,DK,DNK
Syddanmark,,Fiskophuse,55.037963,10.554199,DENMARK,DK,DNK
Syddanmark,,Fiskbæk,54.94068,9.600689,DENMARK,DK,DNK
Syddanmark,,Fiskebæk,54.94068,9.600689,DENMARK,DK,DNK
Hovedstaden,,Firhøj,56.09557,12.355592,DENMARK,DK,DNK
Syddanmark,,Findinge,55.217477,10.421599,DENMARK,DK,DNK
Midtjylland,,Fillerup,55.962104,10.106787,DENMARK,DK,DNK
Syddanmark,,Ferritslev,55.31018,10.58769,DENMARK,DK,DNK
Syddanmark,,Ferreslev,55.31018,10.58769,DENMARK,DK,DNK
Hovedstaden,,Ferle,56.083613,12.364087,DENMARK,DK,DNK
Midtjylland,,Fensten,55.904557,10.188188,DENMARK,DK,DNK
Midtjylland,,Fensholt,55.985571,10.080817,DENMARK,DK,DNK
Midtjylland,,Femmøller,56.239498,10.573972,DENMARK,DK,DNK
Syddanmark,,Felstedskov,55.018604,9.519212,DENMARK,DK,DNK
Hovedstaden,,Esrum,56.051078,12.378461,DENMARK,DK,DNK
Syddanmark,,Espe,55.201221,10.41212,DENMARK,DK,DNK
Nordjylland,080,Eskærhede,57.544545,10.303045,DENMARK,DK,DNK
Sjælland,,Eskilstrup,55.855681,11.634218,DENMARK,DK,DNK
Syddanmark,,Eskilstrup,55.527543,10.060937,DENMARK,DK,DNK
Syddanmark,,Eskildstrup,55.527543,10.060937,DENMARK,DK,DNK
Syddanmark,,Eskilstrup,55.272411,10.521644,DENMARK,DK,DNK
Midtjylland,,Eskerud,56.293835,10.348623,DENMARK,DK,DNK
Midtjylland,,Eskerod,56.293835,10.348623,DENMARK,DK,DNK
Midtjylland,,Esby,56.12419,10.537245,DENMARK,DK,DNK
Midtjylland,,Erslev,56.361521,10.072967,DENMARK,DK,DNK
Midtjylland,,Enslev,56.615279,10.124949,DENMARK,DK,DNK
Midtjylland,,Enslev,56.413714,10.814627,DENMARK,DK,DNK
Midtjylland,,Enslev,56.092204,10.077614,DENMARK,DK,DNK
Hovedstaden,,Ejlstrup,56.015188,12.259135,DENMARK,DK,DNK
Syddanmark,,Ejlskov,55.498283,10.059996,DENMARK,DK,DNK
Syddanmark,,Ejlby Lunde,55.541814,10.185604,DENMARK,DK,DNK
Syddanmark,,Ejlby,55.538175,10.177583,DENMARK,DK,DNK
Syddanmark,,Eilby,55.538175,10.177583,DENMARK,DK,DNK
Syddanmark,,Gammel Ejby,55.430102,9.929729,DENMARK,DK,DNK
Syddanmark,,Egby,55.430102,9.929729,DENMARK,DK,DNK
Syddanmark,,Ejby,55.430102,9.929729,DENMARK,DK,DNK
Syddanmark,,Egvad,55.078531,9.250998,DENMARK,DK,DNK
Midtjylland,,Egsmark Strand,56.225589,10.650558,DENMARK,DK,DNK
Midtjylland,,Egsmark,56.228388,10.659131,DENMARK,DK,DNK
Syddanmark,,Eggebæk,54.904049,9.202757,DENMARK,DK,DNK
Syddanmark,,Egeskov,55.168413,10.481217,DENMARK,DK,DNK
Syddanmark,,Egerup,55.264426,9.971688,DENMARK,DK,DNK
Syddanmark,,Egernsund,54.905448,9.607086,DENMARK,DK,DNK
Syddanmark,,Ebberup,55.243279,9.982068,DENMARK,DK,DNK
Sjælland,,Ebbeløkke,55.956128,11.486207,DENMARK,DK,DNK
Nordjylland,080,Dyrhede,57.294308,10.497755,DENMARK,DK,DNK
Nordjylland,080,Dyrheden,57.294308,10.497755,DENMARK,DK,DNK
Syddanmark,,Dyrhave,55.049318,9.479915,DENMARK,DK,DNK
Syddanmark,,Dyreborg,55.069257,10.209264,DENMARK,DK,DNK
Midtjylland,,Dyrby,56.58709,10.026848,DENMARK,DK,DNK
Syddanmark,,Dynt,54.876924,9.706883,DENMARK,DK,DNK
Midtjylland,,Dyngby,55.95438,10.24196,DENMARK,DK,DNK
Syddanmark,,Dyndved,54.98686,9.854658,DENMARK,DK,DNK
Nordjylland,080,Dyvad,57.272035,10.359461,DENMARK,DK,DNK
Nordjylland,080,Dybvad,57.272035,10.359461,DENMARK,DK,DNK
Nordjylland,080,Dybvad Stationsby,57.272035,10.359461,DENMARK,DK,DNK
Syddanmark,,Dybbøl,54.910792,9.736011,DENMARK,DK,DNK
Midtjylland,,Gribstrup,55.942282,9.468915,DENMARK,DK,DNK
Syddanmark,,Grene,55.721569,9.065358,DENMARK,DK,DNK
Syddanmark,,Grejs,55.761498,9.544566,DENMARK,DK,DNK
Midtjylland,,Gren,55.997516,8.996912,DENMARK,DK,DNK
Midtjylland,,Green,55.997516,8.996912,DENMARK,DK,DNK
Syddanmark,,Gredstedbro,55.39828,8.739136,DENMARK,DK,DNK
Syddanmark,,Gredsted,55.405675,8.758584,DENMARK,DK,DNK
Midtjylland,,Grædstrup,55.979443,9.542237,DENMARK,DK,DNK
Midtjylland,,Græstrup,55.979443,9.542237,DENMARK,DK,DNK
Nordjylland,080,Gravlev,56.848006,9.809109,DENMARK,DK,DNK
Syddanmark,,Gravens,55.597692,9.432401,DENMARK,DK,DNK
Midtjylland,,Grauballe,56.226045,9.629761,DENMARK,DK,DNK
Midtjylland,,Gravballe,56.226045,9.629761,DENMARK,DK,DNK
Midtjylland,,Graaskov,56.260266,9.330446,DENMARK,DK,DNK
Midtjylland,,Gråskov,56.260266,9.330446,DENMARK,DK,DNK
Nordjylland,080,Grårup,56.825688,9.432904,DENMARK,DK,DNK
Nordjylland,080,Graarup,56.825688,9.432904,DENMARK,DK,DNK
Syddanmark,,Grarup,55.241835,9.594463,DENMARK,DK,DNK
Midtjylland,,Drammelstrup,56.453996,10.309743,DENMARK,DK,DNK
Midtjylland,,Drammelstrup,56.321134,10.701201,DENMARK,DK,DNK
Hovedstaden,,Dragstrup,56.077452,12.348468,DENMARK,DK,DNK
Syddanmark,,Gejlbjærg,55.196184,8.852856,DENMARK,DK,DNK
Syddanmark,,Gejlbjerg,55.196184,8.852856,DENMARK,DK,DNK
Midtjylland,,Gjedved,55.93085,9.846008,DENMARK,DK,DNK
Midtjylland,,Gedved,55.93085,9.846008,DENMARK,DK,DNK
Nordjylland,080,Gjedsted,56.689153,9.336666,DENMARK,DK,DNK
Nordjylland,080,Gedsted,56.689153,9.336666,DENMARK,DK,DNK
Nordjylland,080,Giedsted,56.689153,9.336666,DENMARK,DK,DNK
Midtjylland,,Geddal,56.5385,8.758364,DENMARK,DK,DNK
Syddanmark,,Gaverslund,55.652397,9.666268,DENMARK,DK,DNK
Syddanmark,,Gauerslund,55.652397,9.666268,DENMARK,DK,DNK
Nordjylland,080,Gatten,56.880138,9.405753,DENMARK,DK,DNK
Syddanmark,,Gaaskær,55.399107,9.326767,DENMARK,DK,DNK
Syddanmark,,Gåskær,55.399107,9.326767,DENMARK,DK,DNK
Syddanmark,,Gaarslev,55.637324,9.698524,DENMARK,DK,DNK
Syddanmark,,Gaardslev,55.637324,9.698524,DENMARK,DK,DNK
Syddanmark,,Gårslev,55.637324,9.698524,DENMARK,DK,DNK
Midtjylland,,Gaarsdal,56.437017,9.30216,DENMARK,DK,DNK
Midtjylland,,Gårsdal,56.437017,9.30216,DENMARK,DK,DNK
Syddanmark,,Gaarde,55.763193,8.613377,DENMARK,DK,DNK
Syddanmark,,Gårde,55.763193,8.613377,DENMARK,DK,DNK
Midtjylland,,Gantrup,55.996984,9.718472,DENMARK,DK,DNK
Syddanmark,,Gaansager,55.212045,8.885124,DENMARK,DK,DNK
Syddanmark,,Gånsager,55.212045,8.885124,DENMARK,DK,DNK
Nordjylland,080,Gandrup,56.742492,9.822978,DENMARK,DK,DNK
Syddanmark,,Ganderup,55.308787,8.981831,DENMARK,DK,DNK
Midtjylland,,Kovsted,56.515714,9.900597,DENMARK,DK,DNK
Midtjylland,,Kousted,56.515714,9.900597,DENMARK,DK,DNK
Syddanmark,,Kosterslev,55.495423,10.189107,DENMARK,DK,DNK
Nordjylland,080,Korrup,56.775605,10.101342,DENMARK,DK,DNK
Nordjylland,080,Korup,56.775605,10.101342,DENMARK,DK,DNK
Midtjylland,,Korup,56.302293,10.546676,DENMARK,DK,DNK
Syddanmark,,Fjelstrup,55.322342,9.562122,DENMARK,DK,DNK
Syddanmark,,Fjeldstrup,55.322342,9.562122,DENMARK,DK,DNK
Nordjylland,080,Fjelsø,56.66508,9.433783,DENMARK,DK,DNK
Midtjylland,,Handbjærg,56.462913,8.711229,DENMARK,DK,DNK
Midtjylland,,Hanbjerg,56.462913,8.711229,DENMARK,DK,DNK
Midtjylland,,Handbjerg,56.462913,8.711229,DENMARK,DK,DNK
Midtjylland,,Ny Hampen,56.019011,9.355138,DENMARK,DK,DNK
Midtjylland,,Hampen,56.019011,9.355138,DENMARK,DK,DNK
Midtjylland,,Hammerum,56.133613,9.061214,DENMARK,DK,DNK
Midtjylland,,Hamrum,56.133613,9.061214,DENMARK,DK,DNK
Nordjylland,080,Hammershøj,57.059599,9.594132,DENMARK,DK,DNK
Midtjylland,,Hammershøj,56.500191,9.749756,DENMARK,DK,DNK
Midtjylland,,Halkær,56.209193,8.183097,DENMARK,DK,DNK
Midtjylland,,Halkjær,56.209193,8.183097,DENMARK,DK,DNK
Syddanmark,,Halk,55.203455,9.641279,DENMARK,DK,DNK
Nordjylland,080,Halager,57.117571,9.768741,DENMARK,DK,DNK
Nordjylland,080,Haldager,57.117571,9.768741,DENMARK,DK,DNK
Midtjylland,,Hald,56.597897,9.198818,DENMARK,DK,DNK
Midtjylland,,Halby,56.004474,8.317114,DENMARK,DK,DNK
Midtjylland,,Halbgårde,56.004474,8.317114,DENMARK,DK,DNK
Syddanmark,,Broballe,55.02625,9.739784,DENMARK,DK,DNK
Syddanmark,,Broager,54.887358,9.680958,DENMARK,DK,DNK
Syddanmark,,Bro,55.514363,9.986864,DENMARK,DK,DNK
Syddanmark,,Bro,54.951019,9.895167,DENMARK,DK,DNK
Syddanmark,,Bro,54.839872,10.417689,DENMARK,DK,DNK
Sjælland,,Brændt,55.874257,11.633423,DENMARK,DK,DNK
Sjælland,,Brente,55.874257,11.633423,DENMARK,DK,DNK
Sjælland,,Brent,55.874257,11.633423,DENMARK,DK,DNK
Nordjylland,080,Brændskov,57.212073,9.914631,DENMARK,DK,DNK
Syddanmark,,Brændeskov,55.131097,10.613626,DENMARK,DK,DNK
Syddanmark,,Brændemose,55.200511,10.745364,DENMARK,DK,DNK
Syddanmark,,Brænde-Lydinge,55.17719,10.366955,DENMARK,DK,DNK
Syddanmark,,Brændekilde,55.347847,10.267119,DENMARK,DK,DNK
Midtjylland,,Brigsted,55.884975,10.01896,DENMARK,DK,DNK
Midtjylland,,Brendstrup,56.189653,10.158446,DENMARK,DK,DNK
Syddanmark,,Brenderup,55.489999,9.973647,DENMARK,DK,DNK
Syddanmark,,Brænderup,55.489999,9.973647,DENMARK,DK,DNK
Syddanmark,,Brænderup,55.185663,10.662564,DENMARK,DK,DNK
Syddanmark,,Brenderup,55.185663,10.662564,DENMARK,DK,DNK
Midtjylland,,Nørre Borup,56.503162,9.98577,DENMARK,DK,DNK
Midtjylland,,Borup,56.503162,9.98577,DENMARK,DK,DNK
Midtjylland,,Borup,56.139686,10.53609,DENMARK,DK,DNK
Hovedstaden,,Borup,55.906714,12.18326,DENMARK,DK,DNK
Midtjylland,,Borum,56.1881,10.012268,DENMARK,DK,DNK
Hovedstaden,,Borsholm,56.066127,12.470351,DENMARK,DK,DNK
Nordjylland,080,Borrisholt,57.495449,10.122996,DENMARK,DK,DNK
Nordjylland,080,Borresholt,57.495449,10.122996,DENMARK,DK,DNK
Syddanmark,,Borreby,55.315579,10.297538,DENMARK,DK,DNK
Hovedstaden,,Bøtterup,56.046791,12.434067,DENMARK,DK,DNK
Sjælland,,Bøsserup,55.866097,11.684286,DENMARK,DK,DNK
Midtjylland,,Børup,56.100833,10.124583,DENMARK,DK,DNK
Hovedstaden,,Børstingerød,55.882557,12.318985,DENMARK,DK,DNK
Syddanmark,,Boholt,55.213762,10.784996,DENMARK,DK,DNK
Sjælland,,Bognæs,55.842349,11.624943,DENMARK,DK,DNK
Syddanmark,,Bogentved,55.073934,10.310745,DENMARK,DK,DNK
Syddanmark,,Bogense,55.565192,10.092923,DENMARK,DK,DNK
Midtjylland,,Bogens,56.210476,10.555134,DENMARK,DK,DNK
Midtjylland,,Boeslum,56.201742,10.715274,DENMARK,DK,DNK
Syddanmark,,Bodum,55.084213,9.422708,DENMARK,DK,DNK
Hovedstaden,,Boderne,56.079219,12.534516,DENMARK,DK,DNK
Midtjylland,,Bode,56.477515,10.305488,DENMARK,DK,DNK
Syddanmark,,Bobjerg,55.148115,10.537599,DENMARK,DK,DNK
Syddanmark,,Bobjærg,55.148115,10.537599,DENMARK,DK,DNK
Nordjylland,080,Bælum,56.830024,10.119783,DENMARK,DK,DNK
Syddanmark,,Blæsenborg,55.236372,10.751562,DENMARK,DK,DNK
Nordjylland,080,Blæsbjerg,57.524645,10.325116,DENMARK,DK,DNK
Hovedstaden,,Blovstrød,55.870377,12.386399,DENMARK,DK,DNK
Syddanmark,,Blommenslyst,55.38952,10.262875,DENMARK,DK,DNK
Midtjylland,,Bödstrup,56.289391,10.536718,DENMARK,DK,DNK
Midtjylland,,Bjødstrup,56.289391,10.536718,DENMARK,DK,DNK
Midtjylland,,Bjødstrup,56.175385,10.395989,DENMARK,DK,DNK
Syddanmark,,Bjolderup,54.994877,9.25431,DENMARK,DK,DNK
Midtjylland,,Bjertrup,56.081531,10.000412,DENMARK,DK,DNK
Syddanmark,,Bjergby,54.969681,10.60622,DENMARK,DK,DNK
Syddanmark,,Bjærgby,54.969681,10.60622,DENMARK,DK,DNK
Syddanmark,,Biergby,54.969681,10.60622,DENMARK,DK,DNK
Syddanmark,,Bjerreby,54.969681,10.60622,DENMARK,DK,DNK
Midtjylland,,Bjerge,56.660191,10.283773,DENMARK,DK,DNK
Midtjylland,,Bjærge,56.660191,10.283773,DENMARK,DK,DNK
Midtjylland,,Bjerre,56.660191,10.283773,DENMARK,DK,DNK
Syddanmark,,Bjerne Mark,55.083168,10.203834,DENMARK,DK,DNK
Syddanmark,,Bjernemark,55.022063,10.586908,DENMARK,DK,DNK
Syddanmark,,Bjerne,55.099628,10.188189,DENMARK,DK,DNK
Syddanmark,,Bjerndrup,55.092503,9.01652,DENMARK,DK,DNK
Syddanmark,,Bjerndrup,54.933028,9.328966,DENMARK,DK,DNK
Nordjylland,080,Bjergby,57.514527,10.029081,DENMARK,DK,DNK
Nordjylland,080,Bjærgby,57.514527,10.029081,DENMARK,DK,DNK
Midtjylland,,Bjærgby,56.521481,10.009875,DENMARK,DK,DNK
Midtjylland,,Bjergby,56.521481,10.009875,DENMARK,DK,DNK
Midtjylland,,Bjergager,55.958427,10.209519,DENMARK,DK,DNK
Midtjylland,,Bjerager,55.958427,10.209519,DENMARK,DK,DNK
Midtjylland,,Bjærgager,55.958427,10.209519,DENMARK,DK,DNK
Midtjylland,,Graamose,56.234681,9.320741,DENMARK,DK,DNK
Midtjylland,,Gråmose,56.234681,9.320741,DENMARK,DK,DNK
Midtjylland,,Gram,55.776901,9.885671,DENMARK,DK,DNK
Syddanmark,,Gram,55.291189,9.049695,DENMARK,DK,DNK
Midtjylland,,Gråhede,55.872511,8.553219,DENMARK,DK,DNK
Midtjylland,,Graahede,55.872511,8.553219,DENMARK,DK,DNK
Nordjylland,080,Giöttrup,57.058533,9.211475,DENMARK,DK,DNK
Nordjylland,080,Gøttrup,57.058533,9.211475,DENMARK,DK,DNK
Syddanmark,,Gørding,55.47465,8.797398,DENMARK,DK,DNK
Syddanmark,,Gjörding Stationsby,55.47465,8.797398,DENMARK,DK,DNK
Nordjylland,080,Gølstrup,57.409609,9.819914,DENMARK,DK,DNK
Midtjylland,,Gødvad,56.18374,9.60884,DENMARK,DK,DNK
Midtjylland,,Gødstrup,56.155844,8.892763,DENMARK,DK,DNK
Midtjylland,,Gjödstrup,56.155844,8.892763,DENMARK,DK,DNK
Syddanmark,,Gødsbøl,55.752795,9.181204,DENMARK,DK,DNK
Syddanmark,,Gødding Huse,55.713274,9.243723,DENMARK,DK,DNK
Syddanmark,,Göding Huse,55.713274,9.243723,DENMARK,DK,DNK
Syddanmark,,Gjöding Huse,55.713274,9.243723,DENMARK,DK,DNK
Nordjylland,080,Godthåb,56.968903,9.812762,DENMARK,DK,DNK
Nordjylland,080,Godthaab,56.968903,9.812762,DENMARK,DK,DNK
,,Glyngøre,56.759326,8.875339,DENMARK,DK,DNK
Midtjylland,,Glynge,56.748498,8.914846,DENMARK,DK,DNK
Midtjylland,,Gludsted,56.033113,9.313533,DENMARK,DK,DNK
Syddanmark,,Bastrup,55.521347,10.301062,DENMARK,DK,DNK
Nordjylland,080,Bastholm,57.331657,10.080979,DENMARK,DK,DNK
Midtjylland,,Basballe,56.240964,10.557152,DENMARK,DK,DNK
Syddanmark,,Barsmark,55.081943,9.531056,DENMARK,DK,DNK
Midtjylland,,Gamstrup,56.70229,8.997106,DENMARK,DK,DNK
Syddanmark,,Gamst,55.488742,9.203363,DENMARK,DK,DNK
Nordjylland,080,Gammel Ullits,56.715846,9.309755,DENMARK,DK,DNK
Midtjylland,,Gammelstrup,56.488201,9.173012,DENMARK,DK,DNK
Midtjylland,,Gammelstrup,55.980317,9.676147,DENMARK,DK,DNK
Midtjylland,,Gammelsole,55.775393,9.640861,DENMARK,DK,DNK
Nordjylland,080,Skörping,56.864284,9.889692,DENMARK,DK,DNK
Nordjylland,080,Skjörping,56.864284,9.889692,DENMARK,DK,DNK
Nordjylland,080,Gammel Skørping,56.864284,9.889692,DENMARK,DK,DNK
Midtjylland,,Rye,56.074924,9.697876,DENMARK,DK,DNK
Midtjylland,,Gammel Rye,56.074924,9.697876,DENMARK,DK,DNK
Midtjylland,,Gamle Rye,56.074924,9.697876,DENMARK,DK,DNK
Midtjylland,,Gammel Rønbjerg,56.535685,8.873432,DENMARK,DK,DNK
Nordjylland,080,Nörager,56.726172,9.597106,DENMARK,DK,DNK
Nordjylland,080,Gammel Nørager,56.726172,9.597106,DENMARK,DK,DNK
Syddanmark,,Gammel Ladegaard,55.23183,9.341543,DENMARK,DK,DNK
Syddanmark,,Gammel Ladegård,55.23183,9.341543,DENMARK,DK,DNK
Syddanmark,,Gamle Ladegaard,55.23183,9.341543,DENMARK,DK,DNK
Syddanmark,,Gammel Hviding,55.259013,8.687755,DENMARK,DK,DNK
Midtjylland,,Gammel Hvam,56.66899,9.489047,DENMARK,DK,DNK
Nordjylland,080,Gamle Hasseris,57.025362,9.870763,DENMARK,DK,DNK
Nordjylland,080,Gammel Hasseris,57.025362,9.870763,DENMARK,DK,DNK
Midtjylland,,Gammel Hampen,56.008783,9.381365,DENMARK,DK,DNK
Syddanmark,,Tröstrup Korup,55.419299,10.272915,DENMARK,DK,DNK
Syddanmark,,Korup,55.419299,10.272915,DENMARK,DK,DNK
Syddanmark,,Korup,55.043198,9.153573,DENMARK,DK,DNK
Syddanmark,,Frifelt,55.215432,8.832292,DENMARK,DK,DNK
Nordjylland,080,Frejstrup,56.94262,9.434422,DENMARK,DK,DNK
Nordjylland,080,Freilev,57.006234,9.81711,DENMARK,DK,DNK
Nordjylland,080,Frejlev,57.006234,9.81711,DENMARK,DK,DNK
Syddanmark,,Fredsted,55.60946,9.484553,DENMARK,DK,DNK
Syddanmark,,Fredsted,55.238528,9.433587,DENMARK,DK,DNK
Nordjylland,080,Fredsø,56.768337,8.789383,DENMARK,DK,DNK
Nordjylland,080,Fredskilde,56.905311,8.417299,DENMARK,DK,DNK
Nordjylland,080,Freskilde,56.905311,8.417299,DENMARK,DK,DNK
Midtjylland,,Frederiksmose,56.229268,9.381636,DENMARK,DK,DNK
Syddanmark,,Frederikshåb,55.668065,9.196384,DENMARK,DK,DNK
Syddanmark,,Frederikshaab,55.668065,9.196384,DENMARK,DK,DNK
Midtjylland,,Frederiksdal,56.21949,9.394865,DENMARK,DK,DNK
Midtjylland,,Frederiks Stationsby,56.340378,9.25539,DENMARK,DK,DNK
Midtjylland,,Frederiks,56.340378,9.25539,DENMARK,DK,DNK
Syddanmark,,Fredericia,55.575781,9.761693,DENMARK,DK,DNK
Nordjylland,080,Fredensdal,57.111451,9.515642,DENMARK,DK,DNK
Sjælland,,Kongstrup,55.879251,11.170153,DENMARK,DK,DNK
Syddanmark,,Kongshoved,54.879893,9.926801,DENMARK,DK,DNK
Midtjylland,,Fjande,56.320727,8.152145,DENMARK,DK,DNK
Midtjylland,,Fjand Gårde,56.320727,8.152145,DENMARK,DK,DNK
Midtjylland,,Fjand,56.320727,8.152145,DENMARK,DK,DNK
Midtjylland,,Fjaltring,56.473703,8.140579,DENMARK,DK,DNK
Nordjylland,080,Fjallerslev,56.7919,8.679105,DENMARK,DK,DNK
Syddanmark,,Fitting,55.622791,9.143035,DENMARK,DK,DNK
Midtjylland,,Fiskebæk,56.510839,9.308632,DENMARK,DK,DNK
Midtjylland,,Fiskbæk,56.510839,9.308632,DENMARK,DK,DNK
Midtjylland,,Fiskbæk,56.045262,8.619886,DENMARK,DK,DNK
Midtjylland,,Fiskebæk,56.045262,8.619886,DENMARK,DK,DNK
Nordjylland,080,Firhøje,56.688978,9.358981,DENMARK,DK,DNK
Midtjylland,,Firgårde,56.087439,9.805667,DENMARK,DK,DNK
Midtjylland,,Firgaarde,56.087439,9.805667,DENMARK,DK,DNK
Midtjylland,,Sønder Frederikshöj,56.345221,9.209933,DENMARK,DK,DNK
Midtjylland,,Firehuse,56.345221,9.209933,DENMARK,DK,DNK
Syddanmark,,Firehuse,55.6322,9.414084,DENMARK,DK,DNK
Nordjylland,080,Finderup,56.700019,9.781025,DENMARK,DK,DNK
Midtjylland,,Finderup,56.413448,9.290834,DENMARK,DK,DNK
Midtjylland,,Finderup,56.057665,8.504062,DENMARK,DK,DNK
Syddanmark,,Kollund,54.846679,9.452904,DENMARK,DK,DNK
Hovedstaden,,Kollerød,55.873962,12.301671,DENMARK,DK,DNK
Sjælland,,Kollekolle,55.865884,11.598746,DENMARK,DK,DNK
Midtjylland,,Estvad,56.528273,8.966809,DENMARK,DK,DNK
Nordjylland,080,Estrup,56.919983,9.77444,DENMARK,DK,DNK
Midtjylland,,Estrup,56.348756,8.484432,DENMARK,DK,DNK
Syddanmark,,Eskør,55.38694,9.856328,DENMARK,DK,DNK
Syddanmark,,Eskelund,55.4872,9.019197,DENMARK,DK,DNK
Syddanmark,,Esbjerg,55.470276,8.451869,DENMARK,DK,DNK
Syddanmark,,Esbjærg,55.470276,8.451869,DENMARK,DK,DNK
Nordjylland,080,Ertbol,56.810047,9.176935,DENMARK,DK,DNK
Nordjylland,080,Ærtbölle,56.810047,9.176935,DENMARK,DK,DNK
Nordjylland,080,Ertebølle,56.810047,9.176935,DENMARK,DK,DNK
Nordjylland,080,Ertbölle,56.810047,9.176935,DENMARK,DK,DNK
Nordjylland,080,Ersted,56.820364,9.774199,DENMARK,DK,DNK
Nordjylland,080,Erslev,56.829842,8.750083,DENMARK,DK,DNK
Nordjylland,080,Eerslev,56.829842,8.750083,DENMARK,DK,DNK
Syddanmark,,Erritsø,55.544816,9.718858,DENMARK,DK,DNK
Syddanmark,,Erresø,55.544816,9.718858,DENMARK,DK,DNK
Syddanmark,,Errested,55.292819,9.506142,DENMARK,DK,DNK
Syddanmark,,Erlev,55.242493,9.473844,DENMARK,DK,DNK
Nordjylland,080,Erkilstrup,56.956856,9.434942,DENMARK,DK,DNK
Nordjylland,080,Erkildstrup,56.956856,9.434942,DENMARK,DK,DNK
Midtjylland,,Eriknavr,55.838389,9.738777,DENMARK,DK,DNK
Midtjylland,,Eriknauer,55.838389,9.738777,DENMARK,DK,DNK
Midtjylland,,Enslev,56.356286,9.835052,DENMARK,DK,DNK
Midtjylland,,Koed,56.37471,10.56868,DENMARK,DK,DNK
Midtjylland,,Koved,56.37471,10.56868,DENMARK,DK,DNK
Syddanmark,,Ejstrup,55.503501,9.377929,DENMARK,DK,DNK
Midtjylland,,Nygaard,56.521575,8.744949,DENMARK,DK,DNK
Midtjylland,,Ejsingholm,56.521575,8.744949,DENMARK,DK,DNK
Midtjylland,,Ejsing,56.521799,8.785994,DENMARK,DK,DNK
Nordjylland,080,Ejersted,57.293231,9.670239,DENMARK,DK,DNK
Nordjylland,080,Ejerslev,56.9235,8.900929,DENMARK,DK,DNK
Nordjylland,080,Eierslev,56.9235,8.900929,DENMARK,DK,DNK
Midtjylland,,Ejer,55.981626,9.821378,DENMARK,DK,DNK
Nordjylland,080,Ejdrup,56.890771,9.539185,DENMARK,DK,DNK
