CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Nagasaki,42,Ōsaki,33.111111,129.747222,JAPAN,JP,JPN
Okinawa,47,Minami,25.819444,131.25,JAPAN,JP,JPN
Okinawa,47,Kyūtō,25.825,131.251389,JAPAN,JP,JPN
,,Momoshima,34.366667,133.268889,JAPAN,JP,JPN
,,Ōshima,35.667778,135.268056,JAPAN,JP,JPN
,,Satohami,35.626667,135.243333,JAPAN,JP,JPN
,,Behu,34.08,132.9,JAPAN,JP,JPN
,,Waki,34.078333,132.916667,JAPAN,JP,JPN
,,Amazaki,34.240278,133.05,JAPAN,JP,JPN
,,Akashi,34.208333,132.878333,JAPAN,JP,JPN
,,Nariu,35.58,135.446667,JAPAN,JP,JPN
,,Nagahama,34.4625,133.540556,JAPAN,JP,JPN
,,Mihama,35.633333,140.06,JAPAN,JP,JPN
,,Takase,35.666667,139.99,JAPAN,JP,JPN
,,Shiomi,35.675,139.966667,JAPAN,JP,JPN
,,Tomioka,35.636667,139.911667,JAPAN,JP,JPN
,,Hayakawa,34.193889,133.043333,JAPAN,JP,JPN
,,Kitaura,34.230556,133.096667,JAPAN,JP,JPN
,,Kanoura,34.207778,133.075,JAPAN,JP,JPN
,,Yasuda,34.483333,134.32,JAPAN,JP,JPN
,,Obase,35.560556,135.401667,JAPAN,JP,JPN
,,Sezaki,35.5425,135.35,JAPAN,JP,JPN
,,Chitose,35.509444,135.347778,JAPAN,JP,JPN
,,Hama,35.675,139.995,JAPAN,JP,JPN
,,Hinode,35.646667,139.931667,JAPAN,JP,JPN
,,Chidori,35.618333,139.9,JAPAN,JP,JPN
,,Samugawa,35.596667,140.133333,JAPAN,JP,JPN
,,Niihama,35.558333,140.116667,JAPAN,JP,JPN
,,Kitatoriu,34.057778,133.013889,JAPAN,JP,JPN
,,Fusuma,34.128333,133.018611,JAPAN,JP,JPN
,,Mukuna,34.138333,133.02,JAPAN,JP,JPN
,,Kanegasaki,35.661667,136.075,JAPAN,JP,JPN
,,Sakura,35.658333,136.071667,JAPAN,JP,JPN
,,Horai,35.658056,136.068056,JAPAN,JP,JPN
,,Kawasaki,35.656944,136.064444,JAPAN,JP,JPN
,,Kajika,33.963611,136.217778,JAPAN,JP,JPN
,,Uwase,35.518056,135.477778,JAPAN,JP,JPN
,,Sone,34.321667,134.261667,JAPAN,JP,JPN
,,Isozaki,33.892778,136.128889,JAPAN,JP,JPN
,,Fukuda,34.158056,133.041111,JAPAN,JP,JPN
,,Higashitsukura,34.156111,133.03,JAPAN,JP,JPN
,,Eidai,35.658333,136.037222,JAPAN,JP,JPN
,,Keihinjima,35.57,139.765,JAPAN,JP,JPN
,,Shitadami,34,133.039167,JAPAN,JP,JPN
,,Shitadami,34.1275,133.0225,JAPAN,JP,JPN
,,Katahara,34.071111,133,JAPAN,JP,JPN
,,Tsushima,34.153333,133.005556,JAPAN,JP,JPN
,,Tango,35.763611,135.223889,JAPAN,JP,JPN
,,Tsumo,35.712778,135.283333,JAPAN,JP,JPN
,,Michigoe,34.379444,133.173889,JAPAN,JP,JPN
,,Okijō,34.362778,133.207778,JAPAN,JP,JPN
,,Tomihama,34.391667,133.191667,JAPAN,JP,JPN
,,Enoura,34.363333,133.193333,JAPAN,JP,JPN
,,Sunaminishi,34.353333,133.08,JAPAN,JP,JPN
,,Asahi,34.063611,132.998611,JAPAN,JP,JPN
,,Sunaba,34.104722,132.977222,JAPAN,JP,JPN
,,Sunoe,34.288333,133.141667,JAPAN,JP,JPN
,,Miyahara,34.266667,133.106667,JAPAN,JP,JPN
,,Tarumi,34.281111,133.076667,JAPAN,JP,JPN
,,Sakari,34.29,133.023333,JAPAN,JP,JPN
,,Higai,34.275,132.995,JAPAN,JP,JPN
,,Kamano,34.391667,134.15,JAPAN,JP,JPN
,,Tanoura,34.17,133.03,JAPAN,JP,JPN
,,Todai,34.173056,133.093333,JAPAN,JP,JPN
,,Arōzu,34.205,133.092222,JAPAN,JP,JPN
,,Okiura,34.213333,132.893333,JAPAN,JP,JPN
,,Yawara,35.568333,135.225,JAPAN,JP,JPN
,,Hirata,35.675556,135.28,JAPAN,JP,JPN
,,Hide,35.671667,135.28,JAPAN,JP,JPN
,,Mategata,34.116667,132.925,JAPAN,JP,JPN
,,Jōshi,35.543333,135.233333,JAPAN,JP,JPN
,,Shimakage,35.574722,135.248889,JAPAN,JP,JPN
,,Hitomi,35.342222,139.863333,JAPAN,JP,JPN
,,Wakasu,35.625,139.833333,JAPAN,JP,JPN
,,Yumenoshima,35.646667,139.826667,JAPAN,JP,JPN
,,Ōsoneura,34.06,136.222222,JAPAN,JP,JPN
,,Shinminato,35.615,140.085,JAPAN,JP,JPN
,,Takasu,35.623333,140.068333,JAPAN,JP,JPN
,,Ōmachi,34.342778,134.153333,JAPAN,JP,JPN
,,Kōjiri,34.363333,134.156667,JAPAN,JP,JPN
,,Karakoto,34.136667,133.859444,JAPAN,JP,JPN
,,Nishiwaki,34.381111,133.9,JAPAN,JP,JPN
,,Nagara,34.2,136.215,JAPAN,JP,JPN
,,Takenami,35.695,135.977222,JAPAN,JP,JPN
,,Nagahama,34.337222,132.966667,JAPAN,JP,JPN
,,Hamanishi,34.333333,133.874444,JAPAN,JP,JPN
,,Tozaki,34.395556,133.246667,JAPAN,JP,JPN
,,Mukunoura,34.316667,133.203333,JAPAN,JP,JPN
,,Kagamiura,34.330556,133.196667,JAPAN,JP,JPN
,,Nakano,34.3,133.102778,JAPAN,JP,JPN
,,Sugari,34.104167,136.266667,JAPAN,JP,JPN
,,Suno,33.946667,136.215556,JAPAN,JP,JPN
,,Hobo,33.946111,136.2,JAPAN,JP,JPN
,,Shiraki,35.748056,135.978056,JAPAN,JP,JPN
,,Ishii,34.083333,132.988056,JAPAN,JP,JPN
,,Waki,35.535,135.236667,JAPAN,JP,JPN
,,Okitomo,34.160556,132.841667,JAPAN,JP,JPN
,,Tachibana,34.176667,132.807222,JAPAN,JP,JPN
,,Ohama,34.166667,132.808333,JAPAN,JP,JPN
,,Miyazaki,34.101111,132.906667,JAPAN,JP,JPN
,,Mizuho,35.471667,139.65,JAPAN,JP,JPN
,,Kasashima,34.395,133.786667,JAPAN,JP,JPN
,,Kamanokoshi,34.358333,133.707222,JAPAN,JP,JPN
,,Horie,35.65,139.875,JAPAN,JP,JPN
,,Ikinohama,34.375,133.6,JAPAN,JP,JPN
,,Horikoshi,34.458333,134.303333,JAPAN,JP,JPN
,,Umagoehama,34.521667,134.208889,JAPAN,JP,JPN
,,Nyube,34.485833,134.203333,JAPAN,JP,JPN
,,Nagahama,34.5,134.18,JAPAN,JP,JPN
,,Kusunoki,34.392222,133.55,JAPAN,JP,JPN
,,Toyoura,34.393333,133.536111,JAPAN,JP,JPN
,,Ariake,35.635,139.786667,JAPAN,JP,JPN
,,Kōnan,35.63,139.758333,JAPAN,JP,JPN
,,Tonomachi,35.538333,139.761667,JAPAN,JP,JPN
,,Karato,34.488889,134.096667,JAPAN,JP,JPN
,,Funakoshi,34.235,133.62,JAPAN,JP,JPN
,,Yashio,35.613333,139.758333,JAPAN,JP,JPN
,,Tachibana,34.491111,134.343333,JAPAN,JP,JPN
,,Tanoura,34.451667,134.286667,JAPAN,JP,JPN
,,Omi,34.533333,134.245,JAPAN,JP,JPN
,,Namari,34.25,133.580556,JAPAN,JP,JPN
,,Chuoko,35.602778,140.1,JAPAN,JP,JPN
,,Kitasode,35.458333,140.008333,JAPAN,JP,JPN
,,Kuroto,35.416667,139.908333,JAPAN,JP,JPN
,,Minamisode,35.45,139.958333,JAPAN,JP,JPN
,,Kōtō,35.66,139.806667,JAPAN,JP,JPN
,,Shiomi,35.656667,139.811667,JAPAN,JP,JPN
,,Edagawa,35.653333,139.803333,JAPAN,JP,JPN
,,Noma,34.47,134.320556,JAPAN,JP,JPN
,,Hinode,35.686667,139.979444,JAPAN,JP,JPN
,,Sakae,35.693333,139.975,JAPAN,JP,JPN
,,Tajiri,35.688889,139.942222,JAPAN,JP,JPN
,,Toyoura,35.416667,139.675,JAPAN,JP,JPN
,,Kamano,34.441389,134.249444,JAPAN,JP,JPN
,,Kenme,34.516667,134.203333,JAPAN,JP,JPN
,,Higashi-Ōgishim,35.491667,139.766667,JAPAN,JP,JPN
,,Ukishima,35.513333,139.781667,JAPAN,JP,JPN
,,Suda,34.234444,133.653333,JAPAN,JP,JPN
,,Numa,34.529444,133.995,JAPAN,JP,JPN
,,Mime,34.525,134.226667,JAPAN,JP,JPN
,,Kachidoki,35.658333,139.771667,JAPAN,JP,JPN
,,Narawa,35.436667,139.96,JAPAN,JP,JPN
,,Ushigome,35.435556,139.943333,JAPAN,JP,JPN
,,Kawasaki,35.533333,139.766667,JAPAN,JP,JPN
,,Shinsunna,35.66,139.8375,JAPAN,JP,JPN
,,Nakasode,35.458333,139.98,JAPAN,JP,JPN
,,Imai,35.438333,139.974444,JAPAN,JP,JPN
,,Maihama,35.641667,139.883333,JAPAN,JP,JPN
Nagasaki,42,Shiroishi,32.75,128.671667,JAPAN,JP,JPN
Iwate,03,Chikei,39.516667,142.033333,JAPAN,JP,JPN
Shimane,,Kumura,35.288333,132.65,JAPAN,JP,JPN
Fukuoka,,Fukuihama,33.5,130.084167,JAPAN,JP,JPN
Okinawa,47,Ihara,26.090556,127.684444,JAPAN,JP,JPN
Hiroshima,,Matsuhara,34.255,133.116667,JAPAN,JP,JPN
Iwate,03,Akamae,39.575,141.955,JAPAN,JP,JPN
Iwate,03,Shimoarakawa,39.183333,141.866667,JAPAN,JP,JPN
Fukuoka,,Katsuki,33.554167,130.135833,JAPAN,JP,JPN
Nagasaki,42,Azetsu,32.95,129.116667,JAPAN,JP,JPN
Nagasaki,42,Arakawa,32.658056,128.672778,JAPAN,JP,JPN
Saga,41,Myōken,33.458333,129.955,JAPAN,JP,JPN
Miyazaki,45,Shimoyunda,31.44,131.220833,JAPAN,JP,JPN
Miyagi,04,Kugunarihama,38.3,141.516667,JAPAN,JP,JPN
Aomori,02,Kusōdomari,41.133333,140.8,JAPAN,JP,JPN
Hiroshima,,Toyohama,34.171667,132.8,JAPAN,JP,JPN
Hokkaido,,Shiofuki,41.75,140.066667,JAPAN,JP,JPN
Miyazaki,45,Kushima,31.458333,131.233333,JAPAN,JP,JPN
Kagoshima,,Kogushi,31.306667,131.1,JAPAN,JP,JPN
Kagoshima,,Kariya,31.335,131.058333,JAPAN,JP,JPN
Iwate,03,Koishihama,39.083333,141.833333,JAPAN,JP,JPN
Fukui,,Nōne,36.166667,136.283333,JAPAN,JP,JPN
Fukui,,Nohne,36.166667,136.283333,JAPAN,JP,JPN
Kagoshima,,Shodon,28.083333,129.333333,JAPAN,JP,JPN
Kagoshima,,Shiodo,28.083333,129.333333,JAPAN,JP,JPN
Kagoshima,,Shoton,28.083333,129.333333,JAPAN,JP,JPN
Yamagata,06,Shimo-kawadai,38.7,139.95,JAPAN,JP,JPN
Yamagata,06,Shimo-kawatai,38.7,139.95,JAPAN,JP,JPN
Tokushima,,Yuki,33.766667,134.6,JAPAN,JP,JPN
Fukuoka,,Yakuin-Horibata,33.583333,130.4,JAPAN,JP,JPN
Fukuoka,,Horibata-chō,33.583333,130.4,JAPAN,JP,JPN
Hokkaido,,Shakubetsueki,42.866667,143.9,JAPAN,JP,JPN
Hokkaido,,Shakubetsu,42.866667,143.9,JAPAN,JP,JPN
Tokushima,,Shibahara,34.083333,134.466667,JAPAN,JP,JPN
Iwate,03,Uzuno,39.75,141.683333,JAPAN,JP,JPN
Iwate,03,Utsuno,39.75,141.683333,JAPAN,JP,JPN
Gifu,,Ochiai,35.516667,137.533333,JAPAN,JP,JPN
Iwate,03,Ōbuke,39.9,141.1,JAPAN,JP,JPN
Iwate,03,Ōfuke,39.9,141.1,JAPAN,JP,JPN
Mie,24,Aho,34.666667,136.166667,JAPAN,JP,JPN
Mie,24,Abo,34.666667,136.166667,JAPAN,JP,JPN
Mie,24,Ao,34.666667,136.166667,JAPAN,JP,JPN
Hokkaido,,Yengaru,44.054167,143.522222,JAPAN,JP,JPN
Hokkaido,,Engaru,44.054167,143.522222,JAPAN,JP,JPN
Hyōgo,,Kaminokumi,34.7,135.066667,JAPAN,JP,JPN
Hyōgo,,Kamigumi,34.7,135.066667,JAPAN,JP,JPN
Nagasaki,42,Karamizaki,33.2,129.1,JAPAN,JP,JPN
Nagasaki,42,Karamisaki,33.2,129.1,JAPAN,JP,JPN
Toyama,16,Awasu,36.583333,137.45,JAPAN,JP,JPN
Tottori,31,Akazaka,35.516667,133.583333,JAPAN,JP,JPN
Tottori,31,Akasaka,35.516667,133.583333,JAPAN,JP,JPN
Hokkaido,,Isizaki,41.701111,140.022778,JAPAN,JP,JPN
Hokkaido,,Ishizaki,41.701111,140.022778,JAPAN,JP,JPN
Yamaguchi,,Dannourachō,33.95,130.95,JAPAN,JP,JPN
Yamaguchi,,Dannoura,33.95,130.95,JAPAN,JP,JPN
Yamaguchi,,Dannouramachi,33.95,130.95,JAPAN,JP,JPN
Gifu,,Kanayama-chō,35.65,137.15,JAPAN,JP,JPN
Gifu,,Kanayama,35.65,137.15,JAPAN,JP,JPN
Hokkaido,,Hobiboe,42.683333,142.2,JAPAN,JP,JPN
Hokkaido,,Hobihoe,42.683333,142.2,JAPAN,JP,JPN
Nagasaki,42,Kochidomari,32.833333,128.95,JAPAN,JP,JPN
Hokkaido,,Asakhigava,43.767778,142.370278,JAPAN,JP,JPN
Hokkaido,,Asahikawa,43.767778,142.370278,JAPAN,JP,JPN
Hokkaido,,Asahigawa,43.767778,142.370278,JAPAN,JP,JPN
Hokkaido,,Penkei,43.516667,142.216667,JAPAN,JP,JPN
Hokkaido,,Penke,43.516667,142.216667,JAPAN,JP,JPN
Hokkaido,,Henkei,43.516667,142.216667,JAPAN,JP,JPN
Hokkaido,,Asahi,43.516667,142.216667,JAPAN,JP,JPN
Hokkaido,,Pankei,43.516667,142.216667,JAPAN,JP,JPN
Yamaguchi,,Asae,33.966667,131.933333,JAPAN,JP,JPN
Miyagi,04,Iinozaka,38.15,140.883333,JAPAN,JP,JPN
Miyagi,04,Inozaka,38.15,140.883333,JAPAN,JP,JPN
Miyagi,04,Iinosaka,38.15,140.883333,JAPAN,JP,JPN
Kōchi,,Kuwanokawa,33.65,133.6,JAPAN,JP,JPN
Okayama,33,Kuwamoto,34.95,133.333333,JAPAN,JP,JPN
Shiga,,Fukawa,34.916667,136.166667,JAPAN,JP,JPN
Shimane,,Hamada,34.883333,132.083333,JAPAN,JP,JPN
Ishikawa,,Kōda,37.133333,137,JAPAN,JP,JPN
Miyagi,04,Sanuma,38.683333,141.2,JAPAN,JP,JPN
Hokkaido,,Sanru,44.355278,142.685278,JAPAN,JP,JPN
Gifu,,Ueda,35.633333,136.95,JAPAN,JP,JPN
Shizuoka,,Nissaka,34.8,138.083333,JAPAN,JP,JPN
Hokkaido,,Shimamatsu,42.919444,141.538056,JAPAN,JP,JPN
Iwate,03,Omoto,39.85,141.966667,JAPAN,JP,JPN
Iwate,03,Komoto,39.85,141.966667,JAPAN,JP,JPN
Ishikawa,,Shimizu,37.483333,137.116667,JAPAN,JP,JPN
Hyōgo,,Yabutani,34.8,134.466667,JAPAN,JP,JPN
Hyōgo,,Yabu,35.383333,134.816667,JAPAN,JP,JPN
Yamagata,06,Oguni,38.066667,139.75,JAPAN,JP,JPN
Yamagata,06,Kokuni,38.066667,139.75,JAPAN,JP,JPN
Yamagata,06,Okuni,38.066667,139.75,JAPAN,JP,JPN
Yamagata,06,Ogunimachi,38.066667,139.75,JAPAN,JP,JPN
Fukui,,Tajima,35.533333,135.833333,JAPAN,JP,JPN
Fukui,,Tagarasu,35.533333,135.833333,JAPAN,JP,JPN
Fukui,,Takarasu,35.533333,135.833333,JAPAN,JP,JPN
Fukui,,Tagorasu,35.533333,135.833333,JAPAN,JP,JPN
Aichi,,Toyota,35.083333,137.15,JAPAN,JP,JPN
Aichi,,Koromo,35.083333,137.15,JAPAN,JP,JPN
Aichi,,豊田,35.083333,137.15,JAPAN,JP,JPN
Aichi,,Toyoda,35.083333,137.15,JAPAN,JP,JPN
Aichi,,Toyota,35.083333,137.15,JAPAN,JP,JPN
Okayama,33,Nibori-higashi,34.866667,134.016667,JAPAN,JP,JPN
Okayama,33,Nihorihigashi,34.866667,134.016667,JAPAN,JP,JPN
Okayama,33,Higashimura,34.866667,134.016667,JAPAN,JP,JPN
Okinawa,47,Nozato,26.35,127.766667,JAPAN,JP,JPN
Okinawa,47,Nuzato,26.35,127.766667,JAPAN,JP,JPN
Okinawa,47,Nosato,26.35,127.766667,JAPAN,JP,JPN
Kanagawa,14,Yumoto,35.233333,139.1,JAPAN,JP,JPN
Hokkaido,,Shoya,42.033333,143.3,JAPAN,JP,JPN
Yamaguchi,,Yū,34.033333,132.216667,JAPAN,JP,JPN
Yamaguchi,,Yuu,34.033333,132.216667,JAPAN,JP,JPN
Hokkaido,,Yamagata-dantai,43.266667,145.1,JAPAN,JP,JPN
Hokkaido,,Yamagata,43.266667,145.1,JAPAN,JP,JPN
Fukuoka,,Orio,33.866667,130.716667,JAPAN,JP,JPN
Nagano,20,Taka,36.666667,138.35,JAPAN,JP,JPN
Nagano,20,Takai,36.666667,138.35,JAPAN,JP,JPN
Hokkaido,,Shibetsu,44.173333,142.389444,JAPAN,JP,JPN
Akita,05,Uyashinai,39.7,140.366667,JAPAN,JP,JPN
Hokkaido,,Okurike,43.516667,141.366667,JAPAN,JP,JPN
Hokkaido,,Okurige,43.516667,141.366667,JAPAN,JP,JPN
Hokkaido,,Bungata,43.2,140.916667,JAPAN,JP,JPN
Iwate,03,Mirumaemachi,39.633333,141.183333,JAPAN,JP,JPN
Iwate,03,Higashi-mirumae,39.633333,141.183333,JAPAN,JP,JPN
Nara,29,Hasse,34.533333,135.9,JAPAN,JP,JPN
Nara,29,Hase,34.533333,135.9,JAPAN,JP,JPN
Hokkaido,,Kikin,43.816667,144.083333,JAPAN,JP,JPN
Hokkaido,,Midori,43.816667,144.083333,JAPAN,JP,JPN
Ōita,,Ichimura,33.266667,131.05,JAPAN,JP,JPN
Ōita,,Ichinomura,33.266667,131.05,JAPAN,JP,JPN
Ōita,,Ichainomura,33.266667,131.05,JAPAN,JP,JPN
Tokushima,,Ichinomiya,34.033333,134.466667,JAPAN,JP,JPN
Tokushima,,Kami-hachiman,34.033333,134.466667,JAPAN,JP,JPN
Ibaraki,08,Furujuku,36.483333,140.516667,JAPAN,JP,JPN
Ibaraki,08,Furujiku,36.483333,140.516667,JAPAN,JP,JPN
Ibaraki,08,Nukada,36.483333,140.516667,JAPAN,JP,JPN
Miyazaki,45,Hurue,32.7,131.816667,JAPAN,JP,JPN
Miyazaki,45,Furue,32.7,131.816667,JAPAN,JP,JPN
Okinawa,47,Ishikawa,26.423333,127.821667,JAPAN,JP,JPN
Okinawa,47,Ishija,26.423333,127.821667,JAPAN,JP,JPN
Okinawa,47,Ishicha,26.423333,127.821667,JAPAN,JP,JPN
Nagano,20,Nakawara,36.8,137.916667,JAPAN,JP,JPN
Nagano,20,Ishihara,36.8,137.916667,JAPAN,JP,JPN
Nagano,20,Ishiwara,36.8,137.916667,JAPAN,JP,JPN
Fukui,,Imajō,35.766667,136.2,JAPAN,JP,JPN
Saitama,11,Imaichi,36.1,139.266667,JAPAN,JP,JPN
Miyazaki,45,Koshinoo,32.2,131.233333,JAPAN,JP,JPN
Ibaraki,08,Kamiōshima,36.216667,140.066667,JAPAN,JP,JPN
Hokkaido,,Higashiyama,43.216667,142.45,JAPAN,JP,JPN
Hokkaido,,Nishitappu,43.216667,142.45,JAPAN,JP,JPN
Hokkaido,,Asajinodaichi,45.183333,142.283333,JAPAN,JP,JPN
Tōkyō,,Nangō,33.866667,139.616667,JAPAN,JP,JPN
Yamagata,06,Nagai,38.103611,140.035,JAPAN,JP,JPN
Shiga,,Ueno,34.883333,136.233333,JAPAN,JP,JPN
Mie,24,Shiratsuka,34.75,136.533333,JAPAN,JP,JPN
Kagoshima,,Tanto,31.733333,130.666667,JAPAN,JP,JPN
Kagoshima,,Tando,31.733333,130.666667,JAPAN,JP,JPN
Hokkaido,,Taniiso,42.183333,143.333333,JAPAN,JP,JPN
Miyazaki,45,Murautsuri,31.916667,131,JAPAN,JP,JPN
Miyazaki,45,Murautsushi,31.916667,131,JAPAN,JP,JPN
Hyōgo,,Sakosi,34.766667,134.433333,JAPAN,JP,JPN
Hyōgo,,Sakoshi,34.766667,134.433333,JAPAN,JP,JPN
Gunma,10,Tamamura,36.3,139.116667,JAPAN,JP,JPN
Aichi,,Shimono-ishikichō,35.116667,136.833333,JAPAN,JP,JPN
Aichi,,Shimono-ishiki,35.116667,136.833333,JAPAN,JP,JPN
Aichi,,Shimono-isshikichō,35.116667,136.833333,JAPAN,JP,JPN
Saga,41,Oka,33.533333,129.866667,JAPAN,JP,JPN
Saga,41,Okabun,33.533333,129.866667,JAPAN,JP,JPN
Toyama,16,Takakubo,36.6,136.8,JAPAN,JP,JPN
Ōsaka,,Takashi-minami,34.516667,135.416667,JAPAN,JP,JPN
Ōsaka,,Takaishi-minami,34.516667,135.416667,JAPAN,JP,JPN
Gifu,,Miyama,35.733333,137,JAPAN,JP,JPN
Hokkaido,,Chōnai,43.1225,145.024167,JAPAN,JP,JPN
Hokkaido,,Chanai,43.1225,145.024167,JAPAN,JP,JPN
Okayama,33,Osakabe,35.083333,133.566667,JAPAN,JP,JPN
Hyōgo,,Gunke,34.466667,134.85,JAPAN,JP,JPN
Hyōgo,,Gunge,34.466667,134.85,JAPAN,JP,JPN
Nagasaki,42,Shioike,32.85,128.966667,JAPAN,JP,JPN
Ishikawa,,Yayoimachi,36.55,136.633333,JAPAN,JP,JPN
Ishikawa,,Yayoi-chō,36.55,136.633333,JAPAN,JP,JPN
Nagano,20,Yahata,36.266667,138.4,JAPAN,JP,JPN
Nagano,20,Yawata,36.266667,138.4,JAPAN,JP,JPN
Nagasaki,42,Okuura,32.733333,128.816667,JAPAN,JP,JPN
Aomori,02,Okuse,40.585,141.092222,JAPAN,JP,JPN
Akita,05,Sukawa,39.083333,140.466667,JAPAN,JP,JPN
Hokkaido,,Masukawa,41.816667,140.85,JAPAN,JP,JPN
Hokkaido,,Kami-masukawa,41.816667,140.85,JAPAN,JP,JPN
Hokkaido,,Kami-kunnibetsu,43.533333,143.666667,JAPAN,JP,JPN
Hokkaido,,Kami-kunnebetsu,43.533333,143.666667,JAPAN,JP,JPN
Okinawa,47,Matsumoto,26.355556,127.808056,JAPAN,JP,JPN
Wakayama,30,Gobō,33.883333,135.15,JAPAN,JP,JPN
Wakayama,30,Hidaka,33.883333,135.15,JAPAN,JP,JPN
Hokkaido,,Karyū,44.316667,141.833333,JAPAN,JP,JPN
Hokkaido,,Hachisen,43.05,143.483333,JAPAN,JP,JPN
Hokkaido,,Hassen,43.05,143.483333,JAPAN,JP,JPN
Yamaguchi,,Motoura,34.016667,132.416667,JAPAN,JP,JPN
Yamaguchi,,Hikijiku,34.016667,132.416667,JAPAN,JP,JPN
Yamaguchi,,Hashirashima,34.016667,132.416667,JAPAN,JP,JPN
Yamaguchi,,Hashirajima,34.016667,132.416667,JAPAN,JP,JPN
Yamagata,06,Kinomata,38.566667,139.683333,JAPAN,JP,JPN
Iwate,03,Kindaichi,40.316667,141.3,JAPAN,JP,JPN
Tōkyō,,Ako,34.083333,139.483333,JAPAN,JP,JPN
Niigata,15,Igashima,37.716667,139.35,JAPAN,JP,JPN
Miyagi,04,Kogota-ekimae,38.533333,141.066667,JAPAN,JP,JPN
Miyagi,04,Fujigasaki,38.533333,141.066667,JAPAN,JP,JPN
Kagoshima,,Ashidanibara,31.866667,130.733333,JAPAN,JP,JPN
Kagoshima,,Ashidanbaru,31.866667,130.733333,JAPAN,JP,JPN
Kagoshima,,Ashidambaru,31.866667,130.733333,JAPAN,JP,JPN
Kagoshima,,Ashidambai,31.866667,130.733333,JAPAN,JP,JPN
Tochigi,,Kyūbu,36.6,139.95,JAPAN,JP,JPN
Hokkaido,,Jūnisen,44.818333,142.450833,JAPAN,JP,JPN
Hokkaido,,Jūmonhira,43.366667,144.566667,JAPAN,JP,JPN
Hokkaido,,Jūmombera,43.366667,144.566667,JAPAN,JP,JPN
Hokkaido,,Jumombira,43.366667,144.566667,JAPAN,JP,JPN
Kagoshima,,Mejiri,31.7,130.566667,JAPAN,JP,JPN
Saga,41,Katashima,33.55,129.883333,JAPAN,JP,JPN
Saga,41,Katashimaura,33.55,129.883333,JAPAN,JP,JPN
Saga,41,Katasimaura,33.55,129.883333,JAPAN,JP,JPN
Miyazaki,45,Hoshiyama,32.616667,131.433333,JAPAN,JP,JPN
Kumamoto,43,Higuchi,32.166667,130.566667,JAPAN,JP,JPN
Kumamoto,43,Okawa,32.166667,130.566667,JAPAN,JP,JPN
Okinawa,47,Kuhazu,26.221111,127.752222,JAPAN,JP,JPN
Okinawa,47,Kowatsu,26.221111,127.752222,JAPAN,JP,JPN
Okinawa,47,Kohazu,26.221111,127.752222,JAPAN,JP,JPN
Okinawa,47,Tafuwatsu,26.221111,127.752222,JAPAN,JP,JPN
Okinawa,47,Kufuwatsu,26.221111,127.752222,JAPAN,JP,JPN
Okinawa,47,Kohatsu,26.221111,127.752222,JAPAN,JP,JPN
Hyōgo,,Chōda,34.866667,134.633333,JAPAN,JP,JPN
Hyōgo,,Machida,34.866667,134.633333,JAPAN,JP,JPN
Hokkaido,,Shimminato,45.2,141.133333,JAPAN,JP,JPN
Nagano,20,Shimmachi,36.383333,138.3,JAPAN,JP,JPN
Nagano,20,Simmachi,36.383333,138.3,JAPAN,JP,JPN
Hokkaido,,Ōhama,42.55,141.933333,JAPAN,JP,JPN
Hokkaido,,Shiomi,42.55,141.933333,JAPAN,JP,JPN
Hokkaido,,Tobutsu,42.366667,142.416667,JAPAN,JP,JPN
Hokkaido,,Tahara,42.366667,142.416667,JAPAN,JP,JPN
Aichi,,Otto,34.6,137.15,JAPAN,JP,JPN
Aichi,,Koshido,34.6,137.15,JAPAN,JP,JPN
Aichi,,Koshito,34.6,137.15,JAPAN,JP,JPN
Nagasaki,42,Tanoura,32.683333,129.816667,JAPAN,JP,JPN
Ōsaka,,Sakuragawa,34.666667,135.483333,JAPAN,JP,JPN
Ōsaka,,Sakuragawachō,34.666667,135.483333,JAPAN,JP,JPN
Okinawa,47,Sakugawa,26.333333,127.75,JAPAN,JP,JPN
Kanagawa,14,Sakawa,35.266667,139.183333,JAPAN,JP,JPN
Hokkaido,,Shunkarikotan,43.9425,145.124444,JAPAN,JP,JPN
Hokkaido,,Harukarikotan,43.9425,145.124444,JAPAN,JP,JPN
Hokkaido,,Shumukarukotan,43.9425,145.124444,JAPAN,JP,JPN
Hokkaido,,Shumukarikotan,43.9425,145.124444,JAPAN,JP,JPN
Fukui,,Shukununo,36.016667,136.316667,JAPAN,JP,JPN
Ibaraki,08,Nagakura,36.566667,140.283333,JAPAN,JP,JPN
Kagoshima,,Miyanojō,31.9,130.45,JAPAN,JP,JPN
Yamagata,06,Fujishima,38.766667,139.9,JAPAN,JP,JPN
Miyagi,04,Hippo,37.816667,140.733333,JAPAN,JP,JPN
Miyagi,04,Wada,37.816667,140.733333,JAPAN,JP,JPN
Hokkaido,,Honganji,43.783333,141.916667,JAPAN,JP,JPN
Hokkaido,,Hokuryū,43.783333,141.916667,JAPAN,JP,JPN
Kagoshima,,Sunatake,31.833333,130.2,JAPAN,JP,JPN
Chiba,,Odaki,35.283333,140.25,JAPAN,JP,JPN
Chiba,,Ōtaki,35.283333,140.25,JAPAN,JP,JPN
Kagoshima,,Takenota,30.683333,131.016667,JAPAN,JP,JPN
