CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Skåne,,Vasalt,56.383333,12.716667,SWEDEN,SE,SWE
Blekinge Län,,Vasakul,56.266667,15.066667,SWEDEN,SE,SWE
Dalarna Län,,Väsa,61.183333,14.066667,SWEDEN,SE,SWE
Västernorrland,,Varvsudden,63.216667,18.666667,SWEDEN,SE,SWE
Jämtland,,Värviken,62.916667,15.083333,SWEDEN,SE,SWE
Uppsala,,Vallby,59.7,17.133333,SWEDEN,SE,SWE
Uppsala,,Vallby,59.6,17.666667,SWEDEN,SE,SWE
Västmanland,,Vallby,59.55,16.283333,SWEDEN,SE,SWE
Skåne,,Stora Uppåkra,55.666667,13.15,SWEDEN,SE,SWE
Gävleborgs Län,,Svedjorna,62.05,16.216667,SWEDEN,SE,SWE
Jämtland,,Svedjelandet,63.033333,15.833333,SWEDEN,SE,SWE
Värmland,,Sundstorp,59.433333,13.733333,SWEDEN,SE,SWE
Jämtland,,Vallbo,63.15,13.066667,SWEDEN,SE,SWE
Västra Götaland,,Vallbäcken,58.433333,14.2,SWEDEN,SE,SWE
Gotlands Län,,Ungbåtels,57.283333,18.5,SWEDEN,SE,SWE
Stockholm,,Undra,59.783333,18.583333,SWEDEN,SE,SWE
Stockholm,,Underskog,59.65,18.616667,SWEDEN,SE,SWE
Örebro,,Stortorp,59.883333,14.966667,SWEDEN,SE,SWE
Stockholm,,Stortorp,59.25,18.133333,SWEDEN,SE,SWE
Örebro,,Stortorp,59.233333,15.333333,SWEDEN,SE,SWE
Västmanland,,Tuna,59.583333,15.683333,SWEDEN,SE,SWE
Södermanland,,Tuna,59.366667,17.25,SWEDEN,SE,SWE
Södermanland,,Tuna,58.916667,17.466667,SWEDEN,SE,SWE
Södermanland,,Tuna,58.733056,16.833056,SWEDEN,SE,SWE
Kalmar,,Tuna,57.583333,16.1,SWEDEN,SE,SWE
Skåne,,Tuna,55.916667,12.7,SWEDEN,SE,SWE
Västra Götaland,,Tun,58.433333,12.733333,SWEDEN,SE,SWE
Västerbotten,,Volgsjöfors,64.55,16.75,SWEDEN,SE,SWE
Uppsala,,Stora Viggeby,59.7,17.25,SWEDEN,SE,SWE
Uppsala,,Stora Viggby,59.7,17.25,SWEDEN,SE,SWE
Östergötland,,Stora Viborg,58.383333,16.316667,SWEDEN,SE,SWE
Kalmar,,Stora Ved,58.116667,16.116667,SWEDEN,SE,SWE
Kronoberg,,Torseryd,56.816667,13.516667,SWEDEN,SE,SWE
Värmland,,Torserud,59.066667,13.15,SWEDEN,SE,SWE
Skåne,,Torsebro,56.1,14.116667,SWEDEN,SE,SWE
Värmland,,Torsby,59.983333,13.65,SWEDEN,SE,SWE
Värmland,,Torsby Två,59.983333,13.65,SWEDEN,SE,SWE
Värmland,,Torsby En,59.966667,13.65,SWEDEN,SE,SWE
Värmland,,Torsby,59.966667,13.65,SWEDEN,SE,SWE
Värmland,,Torsby,60.133333,13,SWEDEN,SE,SWE
Stockholm,,Torsby,59.333333,18.483333,SWEDEN,SE,SWE
Jämtland,,Torsborg,62.816667,13.45,SWEDEN,SE,SWE
Stockholm,,Torsborg,59.683056,17.649722,SWEDEN,SE,SWE
Örebro,,Torsborg,59.216667,15.466667,SWEDEN,SE,SWE
Jämtland,,Vallarna,64.75,14,SWEDEN,SE,SWE
Jämtland,,Vallan,63.333333,12.516667,SWEDEN,SE,SWE
Stockholm,,Ulvsunda,59.333333,17.966667,SWEDEN,SE,SWE
Västra Götaland,,Ulvstorp,58.316667,12.816667,SWEDEN,SE,SWE
Gävleborgs Län,,Ulvsta,60.883333,16.666667,SWEDEN,SE,SWE
Gävleborgs Län,,Ulfsta,60.883333,16.666667,SWEDEN,SE,SWE
Västra Götaland,,Ulvsrud,58.95,12.35,SWEDEN,SE,SWE
Västra Götaland,,Ulfserud,58.95,12.35,SWEDEN,SE,SWE
Blekinge Län,,Ulvsmåla,56.483333,15.383333,SWEDEN,SE,SWE
Västernorrland,,Ulvsjön,62.266667,16.416667,SWEDEN,SE,SWE
Västernorrland,,Ulfsjön,62.266667,16.416667,SWEDEN,SE,SWE
Värmland,,Ulvsjö,59.35,13.933333,SWEDEN,SE,SWE
Uppsala,,Storsten,60.533333,17.983333,SWEDEN,SE,SWE
Västerbotten,,Tuggensele,64.483333,18.883333,SWEDEN,SE,SWE
Västerbotten,,Tuggenforsen,64.483333,18.9,SWEDEN,SE,SWE
Jönköping,,Tuddabo,57.1,14.3,SWEDEN,SE,SWE
Jönköping,,Tubbarp,57.9,14.75,SWEDEN,SE,SWE
Blekinge Län,,Tubbarp,56.266667,15.183333,SWEDEN,SE,SWE
Kronoberg,,Vitteryd,57.066667,14.533333,SWEDEN,SE,SWE
Värmland,,Vittensten,59.8,12.35,SWEDEN,SE,SWE
Värmland,,Hvittensten,59.8,12.35,SWEDEN,SE,SWE
Västmanland,,Vittensten,59.75,15.816667,SWEDEN,SE,SWE
Värmland,,Vittensten,59.5,12.05,SWEDEN,SE,SWE
Värmland,,Hvittensten,59.5,12.05,SWEDEN,SE,SWE
Jönköping,,Vittaryd,57.866667,14.783333,SWEDEN,SE,SWE
Kronoberg,,Vittaryd,56.966667,13.933333,SWEDEN,SE,SWE
Jämtland,,Torrvallen,62.466667,14.183333,SWEDEN,SE,SWE
Västra Götaland,,Torrskog,59.166667,12.083333,SWEDEN,SE,SWE
Västernorrland,,Torrsjö,62.216667,17.283333,SWEDEN,SE,SWE
Västernorrland,,Torrom,62.533333,17.8,SWEDEN,SE,SWE
Kronoberg,,Tjugosjö,56.7,15.3,SWEDEN,SE,SWE
Örebro,,Tjugesta,59.366667,15.383333,SWEDEN,SE,SWE
Södermanland,,Tjugesta,59.066667,16.35,SWEDEN,SE,SWE
Norrbotten,,Vettasjärvi,67.366667,21.683333,SWEDEN,SE,SWE
Jönköping,,Vitlanda,57.433333,15.066667,SWEDEN,SE,SWE
Jönköping,,Vetlanda,57.433333,15.066667,SWEDEN,SE,SWE
Värmland,,Västra Fågelvik,59.433056,11.85,SWEDEN,SE,SWE
Värmland,,Vestre Fågelvik,59.433056,11.85,SWEDEN,SE,SWE
Västernorrland,,Tarasjöberg,63.683333,16.733333,SWEDEN,SE,SWE
Blekinge Län,,Tararp,56.216667,14.866667,SWEDEN,SE,SWE
Hallands Län,,Täppet,56.7,12.766667,SWEDEN,SE,SWE
Värmland,,Täppan,60.183333,12.95,SWEDEN,SE,SWE
Västra Götaland,,Västra Eggvena,58.083333,12.866667,SWEDEN,SE,SWE
