CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Akershus,02,Nesoddtangen,59.866667,10.65,NORWAY,NO,NOR
Akershus,02,Skedsmokorset,60.016667,11.041667,NORWAY,NO,NOR
Finnmark,20,Rypefjord,70.633333,23.666667,NORWAY,NO,NOR
Møre og Romsdal,,Ørsta,62.2,6.15,NORWAY,NO,NOR
Oppland,05,Brandbu,60.433333,10.466667,NORWAY,NO,NOR
Rogaland,11,Vedavågen,59.291667,5.233333,NORWAY,NO,NOR
Sør-Trøndelag,,Hopen,63.6,9.533333,NORWAY,NO,NOR
Møre og Romsdal,,Vestnes,62.633333,7.083333,NORWAY,NO,NOR
Møre og Romsdal,,Remmem,62.6,7.083333,NORWAY,NO,NOR
Nordland,18,Tverrånes,66.316667,14.166667,NORWAY,NO,NOR
Rogaland,11,Sporeland,58.85,5.883333,NORWAY,NO,NOR
Rogaland,11,Sporaland,58.85,5.883333,NORWAY,NO,NOR
Hordaland,12,Dalevik,59.729444,5.695833,NORWAY,NO,NOR
Hordaland,12,Vik,59.729444,5.695833,NORWAY,NO,NOR
Sogn og Fjordane,14,Ytre Skor,61.233333,5.333333,NORWAY,NO,NOR
Sogn og Fjordane,14,Skor,61.233333,5.333333,NORWAY,NO,NOR
Troms,19,Solheim,70.033333,19.083333,NORWAY,NO,NOR
Nordland,18,Skjelfjordeid,68.766667,15,NORWAY,NO,NOR
Telemark,08,Verpe,59.433333,8.9,NORWAY,NO,NOR
Akershus,02,Sjølisæter,60.233333,11.5,NORWAY,NO,NOR
Akershus,02,Sjöli,60.233333,11.5,NORWAY,NO,NOR
Nordland,18,Vaaje,68.35,15.5,NORWAY,NO,NOR
Nordland,18,Voje,68.35,15.5,NORWAY,NO,NOR
Nordland,18,Våje,68.35,15.5,NORWAY,NO,NOR
Nordland,18,Vågehamn,68.35,15.5,NORWAY,NO,NOR
Hordaland,12,Vaka,59.633333,5.783333,NORWAY,NO,NOR
Nord-Trøndelag,,Utvorda,64.593611,10.956389,NORWAY,NO,NOR
Nord-Trøndelag,,Utvorden,64.593611,10.956389,NORWAY,NO,NOR
Hordaland,12,Steinsland,60.202222,5.088056,NORWAY,NO,NOR
Akershus,02,Stensgård,60.283333,11.1,NORWAY,NO,NOR
Akershus,02,Steinsgard,60.283333,11.1,NORWAY,NO,NOR
Akershus,02,Stensgaard,60.283333,11.1,NORWAY,NO,NOR
Telemark,08,Værstad,59.25,9.366667,NORWAY,NO,NOR
Telemark,08,Verstad,59.25,9.366667,NORWAY,NO,NOR
Nord-Trøndelag,,Vemundvik,64.516667,11.533333,NORWAY,NO,NOR
Aust-Agder,09,Vatnstraum,58.416667,8.083333,NORWAY,NO,NOR
Aust-Agder,09,Vatnestraum,58.416667,8.083333,NORWAY,NO,NOR
Troms,19,Skattøyra,69.983333,19.666667,NORWAY,NO,NOR
Rogaland,11,Tangen,59.266667,5.216667,NORWAY,NO,NOR
Vest-Agder,10,Taanevig,58.05,7.65,NORWAY,NO,NOR
Vest-Agder,10,Tånevik,58.05,7.65,NORWAY,NO,NOR
Nord-Trøndelag,,Venneshavn,63.866667,11.05,NORWAY,NO,NOR
Nord-Trøndelag,,Venneshamn,63.866667,11.05,NORWAY,NO,NOR
Buskerud,06,Tveiten,60.05,9.133333,NORWAY,NO,NOR
Oslo,03,Sinsen,59.933333,10.783333,NORWAY,NO,NOR
Oslo,03,Sindsen,59.933333,10.783333,NORWAY,NO,NOR
Oslo,03,Simsen,59.933333,10.783333,NORWAY,NO,NOR
Nordland,18,Sletteng,68.266667,13.85,NORWAY,NO,NOR
Sør-Trøndelag,,Sør-Eidem,63.916667,10.033333,NORWAY,NO,NOR
Troms,19,Stabben,69.383333,18.733333,NORWAY,NO,NOR
Buskerud,06,Sokna,60.233333,9.9,NORWAY,NO,NOR
Sogn og Fjordane,14,Steinsund,61.066667,4.816667,NORWAY,NO,NOR
Nordland,18,Uteid,68.083611,15.593056,NORWAY,NO,NOR
Nord-Trøndelag,,Selnesviken,64.433333,11.416667,NORWAY,NO,NOR
Nord-Trøndelag,,Selnes,64.433333,11.416667,NORWAY,NO,NOR
Østfold,,Sellebakk,59.233333,11,NORWAY,NO,NOR
Østfold,,Sellebak,59.233333,11,NORWAY,NO,NOR
Østfold,,Selbak,59.233333,11,NORWAY,NO,NOR
Hordaland,12,Stura,60.621389,4.837778,NORWAY,NO,NOR
Troms,19,Ytre Tomasjord,69.35,19.4,NORWAY,NO,NOR
Nord-Trøndelag,,Værdalsören,63.8,11.483333,NORWAY,NO,NOR
Nord-Trøndelag,,Verdalsöyra,63.8,11.483333,NORWAY,NO,NOR
Nord-Trøndelag,,Verdalsören,63.8,11.483333,NORWAY,NO,NOR
Nord-Trøndelag,,Verdalsøra,63.8,11.483333,NORWAY,NO,NOR
Akershus,02,Vollebekk,59.616667,10.783333,NORWAY,NO,NOR
Troms,19,Voldane,69.216667,19.566667,NORWAY,NO,NOR
Troms,19,Vollan,69.216667,19.566667,NORWAY,NO,NOR
Troms,19,Vollen,69.216667,19.566667,NORWAY,NO,NOR
Hedmark,04,Volla,60.833333,11.633333,NORWAY,NO,NOR
Troms,19,Solset,69.15,18.183333,NORWAY,NO,NOR
Hedmark,04,Skara,60.4,12.016667,NORWAY,NO,NOR
Hordaland,12,Skansen,60.393889,5.331667,NORWAY,NO,NOR
Sør-Trøndelag,,Sluppen,63.233333,9.35,NORWAY,NO,NOR
Møre og Romsdal,,Ulsteinvik,62.333333,5.883333,NORWAY,NO,NOR
Vest-Agder,10,Skopteland,58.1,7.35,NORWAY,NO,NOR
Nordland,18,Sormjele,68.983333,15.45,NORWAY,NO,NOR
Nordland,18,Sör Mele,68.983333,15.45,NORWAY,NO,NOR
Nordland,18,Mjele,68.983333,15.45,NORWAY,NO,NOR
Nordland,18,Sørmela,68.983333,15.45,NORWAY,NO,NOR
Troms,19,Vebbestad,68.75,16.166667,NORWAY,NO,NOR
Rogaland,11,Sundfør,59.481111,5.458333,NORWAY,NO,NOR
Buskerud,06,Vikesund,59.983333,10.033333,NORWAY,NO,NOR
Buskerud,06,Vikersund,59.983333,10.033333,NORWAY,NO,NOR
Sogn og Fjordane,14,Tønjum,61.05,7.516667,NORWAY,NO,NOR
Sogn og Fjordane,14,Laerdal,61.05,7.516667,NORWAY,NO,NOR
Akershus,02,Svestad,59.776111,10.593056,NORWAY,NO,NOR
Buskerud,06,Svensrud,60.083333,10.233333,NORWAY,NO,NOR
Møre og Romsdal,,Valderhaug,62.516667,6.133333,NORWAY,NO,NOR
Nordland,18,Tjongsfjorden,66.683333,13.466667,NORWAY,NO,NOR
Nordland,18,Tjong,66.683333,13.466667,NORWAY,NO,NOR
Nordland,18,Tjongsfjord,66.683333,13.466667,NORWAY,NO,NOR
Nord-Trøndelag,,Vigtil,63.616667,10.766667,NORWAY,NO,NOR
Nordland,18,Selfjord,68.033333,13.1,NORWAY,NO,NOR
Sogn og Fjordane,14,Ytre Reksta,61.566667,4.816667,NORWAY,NO,NOR
Møre og Romsdal,,Ytre Knarvik,63.216667,8.15,NORWAY,NO,NOR
Møre og Romsdal,,Ytre Knarrvik,63.216667,8.15,NORWAY,NO,NOR
Møre og Romsdal,,Knarvik,63.216667,8.15,NORWAY,NO,NOR
Møre og Romsdal,,Knarrvik,63.216667,8.15,NORWAY,NO,NOR
Troms,19,Straumstad,69.433333,17.983333,NORWAY,NO,NOR
Rogaland,11,Viste,58.983333,5.6,NORWAY,NO,NOR
Rogaland,11,Store Eige,58.516667,6,NORWAY,NO,NOR
Nordland,18,Skaftneset,68.1,13.733333,NORWAY,NO,NOR
Nordland,18,Skaftnes,68.1,13.733333,NORWAY,NO,NOR
Sør-Trøndelag,,Vorpstranden,64.116667,10.216667,NORWAY,NO,NOR
Sør-Trøndelag,,Vorpstranda,64.116667,10.216667,NORWAY,NO,NOR
Hedmark,04,Skabberud,60.583333,11.283333,NORWAY,NO,NOR
Oppland,05,Volden,61.083333,8.983333,NORWAY,NO,NOR
Oppland,05,Vollen,61.083333,8.983333,NORWAY,NO,NOR
Nordland,18,Smines i Vesteralen,68.866667,14.983333,NORWAY,NO,NOR
Nordland,18,Smines,68.866667,14.983333,NORWAY,NO,NOR
Telemark,08,Støle,58.816667,9.383333,NORWAY,NO,NOR
Nord-Trøndelag,,Sandvike,63.65,12.25,NORWAY,NO,NOR
Nord-Trøndelag,,Sandvika,63.65,12.25,NORWAY,NO,NOR
Nord-Trøndelag,,Sandviken,63.65,12.25,NORWAY,NO,NOR
Aust-Agder,09,Saurbekkflot,58.85,8.35,NORWAY,NO,NOR
Troms,19,Skøelva,69.133333,18.066667,NORWAY,NO,NOR
Troms,19,Skøelv,69.133333,18.066667,NORWAY,NO,NOR
Akershus,02,Tokstad,60.233333,11.566667,NORWAY,NO,NOR
Akershus,02,Tokkstad,60.233333,11.566667,NORWAY,NO,NOR
Akershus,02,Togstad,60.233333,11.566667,NORWAY,NO,NOR
Nordland,18,Skagen,68.583333,15.05,NORWAY,NO,NOR
Vest-Agder,10,Veggjeland,58.466667,7.033333,NORWAY,NO,NOR
Aust-Agder,09,Vegårshei,58.766667,8.8,NORWAY,NO,NOR
Aust-Agder,09,Vegårdshei,58.766667,8.8,NORWAY,NO,NOR
Aust-Agder,09,Vegaarsheien,58.766667,8.8,NORWAY,NO,NOR
Hordaland,12,Sundsbø,60.769167,5.151389,NORWAY,NO,NOR
Nordland,18,Sommersæt,68.45,15.483333,NORWAY,NO,NOR
Nordland,18,Sommarset,68.45,15.483333,NORWAY,NO,NOR
Hordaland,12,Tveit,60.133333,5.766667,NORWAY,NO,NOR
Nordland,18,Skjellesvik,68.25,16.366667,NORWAY,NO,NOR
Rogaland,11,Tellnes,58.333333,6.433333,NORWAY,NO,NOR
Rogaland,11,Tellenes,58.333333,6.433333,NORWAY,NO,NOR
Nordland,18,Skutvika,68.018056,15.33,NORWAY,NO,NOR
Nordland,18,Skutvik,68.018056,15.33,NORWAY,NO,NOR
Møre og Romsdal,,Søvik,62.45,6.75,NORWAY,NO,NOR
Møre og Romsdal,,Tomren,62.583333,6.933333,NORWAY,NO,NOR
Møre og Romsdal,,Tomra,62.583333,6.933333,NORWAY,NO,NOR
Møre og Romsdal,,Tomra i Romsdal,62.583333,6.933333,NORWAY,NO,NOR
Rogaland,11,Svaberg,59.133333,6.183333,NORWAY,NO,NOR
Sør-Trøndelag,,Vinsnes,62.95,10.616667,NORWAY,NO,NOR
Rogaland,11,Skitnadal,59.166667,5.316667,NORWAY,NO,NOR
Nordland,18,Sørdal,68.071667,15.345278,NORWAY,NO,NOR
Nord-Trøndelag,,Søråa,64.883333,11.416667,NORWAY,NO,NOR
Buskerud,06,Urda,60.55,9.85,NORWAY,NO,NOR
Buskerud,06,Ura,60.55,9.85,NORWAY,NO,NOR
Hordaland,12,Seim,59.966667,6,NORWAY,NO,NOR
Hedmark,04,Slaatsveen,60.75,11.016667,NORWAY,NO,NOR
Hedmark,04,Slåttsven,60.75,11.016667,NORWAY,NO,NOR
Oppland,05,Skari,60.45,10.466667,NORWAY,NO,NOR
Hordaland,12,Skare,59.933333,6.6,NORWAY,NO,NOR
Møre og Romsdal,,Synes,62.55,6.066667,NORWAY,NO,NOR
Nordland,18,Tofte,65.466667,12.133333,NORWAY,NO,NOR
Nordland,18,Toft,65.466667,12.133333,NORWAY,NO,NOR
Troms,19,Tjuvskjær,68.72,17.423056,NORWAY,NO,NOR
Troms,19,Tyvskjær,68.72,17.423056,NORWAY,NO,NOR
Troms,19,Tjuvskjer,68.72,17.423056,NORWAY,NO,NOR
Aust-Agder,09,Sænumstad,58.416667,8.283333,NORWAY,NO,NOR
Aust-Agder,09,Senumstad,58.416667,8.283333,NORWAY,NO,NOR
Aust-Agder,09,Sennomstad,58.416667,8.283333,NORWAY,NO,NOR
Nord-Trøndelag,,Sundby,63.766667,11.633333,NORWAY,NO,NOR
Vest-Agder,10,Traane,58.066667,7.666667,NORWAY,NO,NOR
Vest-Agder,10,Tråne,58.066667,7.666667,NORWAY,NO,NOR
Sør-Trøndelag,,Snekvik,63.5,8.366667,NORWAY,NO,NOR
Nordland,18,Smedvik,68.3,14,NORWAY,NO,NOR
Nord-Trøndelag,,Tautra,63.583333,10.616667,NORWAY,NO,NOR
Troms,19,Skulgammen,69.783333,19.1,NORWAY,NO,NOR
Troms,19,Skullgammen,69.783333,19.1,NORWAY,NO,NOR
Hordaland,12,Steneberg,59.933333,6.6,NORWAY,NO,NOR
Hordaland,12,Steinabergbru,59.933333,6.6,NORWAY,NO,NOR
Hordaland,12,Steinaberg,59.933333,6.6,NORWAY,NO,NOR
Hordaland,12,Sedalen,60.483333,5.766667,NORWAY,NO,NOR
Rogaland,11,Sørvåg,59.385278,5.408889,NORWAY,NO,NOR
Oppland,05,Sønsteby,60.566667,10.566667,NORWAY,NO,NOR
Sogn og Fjordane,14,Opsete,60.733333,7,NORWAY,NO,NOR
Sogn og Fjordane,14,Upsett,60.733333,7,NORWAY,NO,NOR
Sogn og Fjordane,14,Upsete,60.733333,7,NORWAY,NO,NOR
Sogn og Fjordane,14,Uppsete,60.733333,7,NORWAY,NO,NOR
Sogn og Fjordane,14,Upeste,60.733333,7,NORWAY,NO,NOR
Sogn og Fjordane,14,Unneset,61.416667,5.033333,NORWAY,NO,NOR
Oppland,05,Strond,61.85,9.05,NORWAY,NO,NOR
Rogaland,11,Vela,59.45,6.25,NORWAY,NO,NOR
Aust-Agder,09,Vedstøl,58.85,8.916667,NORWAY,NO,NOR
Aust-Agder,09,Vestöl,58.85,8.916667,NORWAY,NO,NOR
Vest-Agder,10,Seland,58.55,6.866667,NORWAY,NO,NOR
Østfold,,Stryker,59.283333,11.433333,NORWAY,NO,NOR
Vest-Agder,10,Vidrak,58.583333,6.683333,NORWAY,NO,NOR
Akershus,02,Skjatvet,59.866667,11.283333,NORWAY,NO,NOR
Finnmark,20,Indre Simavik,70.256944,22.7275,NORWAY,NO,NOR
Finnmark,20,Simavika,70.256944,22.7275,NORWAY,NO,NOR
Finnmark,20,Simavik,70.256944,22.7275,NORWAY,NO,NOR
Hordaland,12,Vines,60.416667,6.533333,NORWAY,NO,NOR
Troms,19,Renså,68.6875,16.918056,NORWAY,NO,NOR
Rogaland,11,Finnastad,58.994444,5.676111,NORWAY,NO,NOR
Aust-Agder,09,Hofstøl,58.450556,8.833056,NORWAY,NO,NOR
Aust-Agder,09,Veden,58.439167,8.806389,NORWAY,NO,NOR
Rogaland,11,Røyneberg,58.909722,5.6675,NORWAY,NO,NOR
Nordland,18,Haugen,68.344444,16.824167,NORWAY,NO,NOR
Nordland,18,Bakkehaug,68.344444,16.824167,NORWAY,NO,NOR
Nordland,18,Slåttvikstrand,68.446667,17.434722,NORWAY,NO,NOR
Akershus,02,Tosterud,60.433333,11.183333,NORWAY,NO,NOR
Vest-Agder,10,Tjalddal,58.8,7.5,NORWAY,NO,NOR
Vest-Agder,10,Tjaldal,58.8,7.5,NORWAY,NO,NOR
Nord-Trøndelag,,Kjelmoen,64.716667,12.8,NORWAY,NO,NOR
Aust-Agder,09,Lunden,58.35,8.466667,NORWAY,NO,NOR
Finnmark,20,Rafsbotn,70.016667,23.533333,NORWAY,NO,NOR
Sør-Trøndelag,,Mörre,63.916667,10.216667,NORWAY,NO,NOR
Sør-Trøndelag,,Møri,63.916667,10.216667,NORWAY,NO,NOR
Hedmark,04,Hylleraasgaardene,61.633333,12.033333,NORWAY,NO,NOR
Hedmark,04,Hyllerås,61.633333,12.033333,NORWAY,NO,NOR
Hordaland,12,Øyre,60.166667,6.3,NORWAY,NO,NOR
Rogaland,11,Kro,59.25,5.466667,NORWAY,NO,NOR
Nordland,18,Mjölkarlien,65.6,13.916667,NORWAY,NO,NOR
Nordland,18,Mjølkarlia,65.6,13.916667,NORWAY,NO,NOR
Telemark,08,Kyrkjebygdi,59.166667,8.533333,NORWAY,NO,NOR
Telemark,08,Kvaale,59.983333,8.733333,NORWAY,NO,NOR
Telemark,08,Kvåle,59.983333,8.733333,NORWAY,NO,NOR
Østfold,,Årum,59.266667,11.116667,NORWAY,NO,NOR
Østfold,,Aarum,59.266667,11.116667,NORWAY,NO,NOR
Aust-Agder,09,Homsbø,59.233333,7.55,NORWAY,NO,NOR
Rogaland,11,Hageland,59.483333,5.25,NORWAY,NO,NOR
Rogaland,11,Hagland,59.483333,5.25,NORWAY,NO,NOR
Hedmark,04,Elshö,61.533333,12.266667,NORWAY,NO,NOR
Hedmark,04,Elgshøa,61.533333,12.266667,NORWAY,NO,NOR
Hedmark,04,Elshöa,61.533333,12.266667,NORWAY,NO,NOR
Nordland,18,Hegstad,68.333333,15.583333,NORWAY,NO,NOR
Nordland,18,Heggstad,68.333333,15.583333,NORWAY,NO,NOR
Sør-Trøndelag,,Hammervik,63.7,8.8,NORWAY,NO,NOR
Sør-Trøndelag,,Hamarvik,63.7,8.8,NORWAY,NO,NOR
Aust-Agder,09,Gjermundsnes,58.75,8.466667,NORWAY,NO,NOR
Aust-Agder,09,Gjermundnes,58.75,8.466667,NORWAY,NO,NOR
Buskerud,06,Aal,60.633333,8.566667,NORWAY,NO,NOR
Buskerud,06,Ål,60.633333,8.566667,NORWAY,NO,NOR
Akershus,02,Toverud,59.916667,11.5,NORWAY,NO,NOR
Hordaland,12,Totland,60.628333,5.265,NORWAY,NO,NOR
Møre og Romsdal,,Sylte i Vanylven,62.066667,5.633333,NORWAY,NO,NOR
Møre og Romsdal,,Sylte,62.066667,5.633333,NORWAY,NO,NOR
Møre og Romsdal,,Tjelle i Romsdal,62.766667,7.9,NORWAY,NO,NOR
Møre og Romsdal,,Tjelle,62.766667,7.9,NORWAY,NO,NOR
Akershus,02,Kjeller,59.983333,11.033333,NORWAY,NO,NOR
Telemark,08,Rjukan,59.866667,8.566667,NORWAY,NO,NOR
Hordaland,12,Knarrvik,60.542222,5.288333,NORWAY,NO,NOR
Hordaland,12,Knarrevik,60.542222,5.288333,NORWAY,NO,NOR
Hordaland,12,Knarrviki,60.542222,5.288333,NORWAY,NO,NOR
Hordaland,12,Knarvik,60.542222,5.288333,NORWAY,NO,NOR
Akershus,02,Mork,59.55,10.7,NORWAY,NO,NOR
Sogn og Fjordane,14,Höydal,61.55,5.316667,NORWAY,NO,NOR
Sogn og Fjordane,14,Store Høydal,61.55,5.316667,NORWAY,NO,NOR
Rogaland,11,Malle,58.95,5.65,NORWAY,NO,NOR
Rogaland,11,Malla,58.95,5.65,NORWAY,NO,NOR
Rogaland,11,Madla,58.95,5.65,NORWAY,NO,NOR
Nordland,18,Reines,66.066667,12.733333,NORWAY,NO,NOR
Nord-Trøndelag,,Fornes,63.466667,11.2,NORWAY,NO,NOR
Hordaland,12,Elvik,60.759167,5.291111,NORWAY,NO,NOR
Hordaland,12,Ellviki,60.759167,5.291111,NORWAY,NO,NOR
Troms,19,Lamgnes,69.666667,18.916667,NORWAY,NO,NOR
Troms,19,Langnes,69.666667,18.916667,NORWAY,NO,NOR
Troms,19,Langenes,69.666667,18.916667,NORWAY,NO,NOR
Troms,19,Langenæs,69.666667,18.916667,NORWAY,NO,NOR
Nordland,18,Evja,67.4,15.666667,NORWAY,NO,NOR
Nordland,18,Evjen,67.4,15.666667,NORWAY,NO,NOR
Nordland,18,Dalbygden,66.016667,13.9,NORWAY,NO,NOR
Nordland,18,Dalbygda,66.016667,13.9,NORWAY,NO,NOR
Telemark,08,Haugstranda,58.883333,9.35,NORWAY,NO,NOR
Telemark,08,Haugstranden,58.883333,9.35,NORWAY,NO,NOR
Hordaland,12,Haugsgjerd,59.657222,5.699722,NORWAY,NO,NOR
Hordaland,12,Hauge,59.657222,5.699722,NORWAY,NO,NOR
Hordaland,12,Haugsgjerdet,59.657222,5.699722,NORWAY,NO,NOR
Hordaland,12,Grimo,60.4,6.65,NORWAY,NO,NOR
Vestfold,07,Aas,59.616667,10.2,NORWAY,NO,NOR
Vestfold,07,Ås,59.616667,10.2,NORWAY,NO,NOR
Rogaland,11,Bjorkreim,58.6,6.116667,NORWAY,NO,NOR
Rogaland,11,Bjerkreim,58.6,6.116667,NORWAY,NO,NOR
Sogn og Fjordane,14,Frammarsvik,61.483333,5.633333,NORWAY,NO,NOR
Vest-Agder,10,Agnefest,58.133333,7.05,NORWAY,NO,NOR
Møre og Romsdal,,Stavik,62.133333,7.016667,NORWAY,NO,NOR
Vest-Agder,10,Rusvåg,58.2,6.6,NORWAY,NO,NOR
Vest-Agder,10,Rasvåg,58.2,6.6,NORWAY,NO,NOR
Vest-Agder,10,Rasvaag,58.2,6.6,NORWAY,NO,NOR
Møre og Romsdal,,Myklebostad,62.733333,6.45,NORWAY,NO,NOR
Møre og Romsdal,,Myklebost i Haram,62.733333,6.45,NORWAY,NO,NOR
Møre og Romsdal,,Myklebost,62.733333,6.45,NORWAY,NO,NOR
Oppland,05,Lunner,60.316667,10.55,NORWAY,NO,NOR
Hordaland,12,Nesheim,60.816667,6.466667,NORWAY,NO,NOR
Sør-Trøndelag,,Neset,63.7,8.816667,NORWAY,NO,NOR
Oppland,05,Klones,61.866667,9.1,NORWAY,NO,NOR
Sogn og Fjordane,14,Strömmen,61.883333,5.333333,NORWAY,NO,NOR
Sogn og Fjordane,14,Straumen,61.883333,5.333333,NORWAY,NO,NOR
Sør-Trøndelag,,Forra,63.35,9.266667,NORWAY,NO,NOR
Sør-Trøndelag,,Foren,63.35,9.266667,NORWAY,NO,NOR
Troms,19,Bjorvik,69.683333,18.933333,NORWAY,NO,NOR
Nord-Trøndelag,,Levanger,63.75,11.3,NORWAY,NO,NOR
Nordland,18,Ørjedalen,65.466667,14.05,NORWAY,NO,NOR
Oppland,05,Bakken,61.866667,8.5,NORWAY,NO,NOR
Rogaland,11,Hestad,58.533333,6.216667,NORWAY,NO,NOR
Nordland,18,Haugland,66.383333,13.116667,NORWAY,NO,NOR
Nordland,18,Alsvik,67.183333,14.283333,NORWAY,NO,NOR
Hedmark,04,Aaklangberget,60.1,12.116667,NORWAY,NO,NOR
Hedmark,04,Åklangberget,60.1,12.116667,NORWAY,NO,NOR
Finnmark,20,Akkerfjorden,70.783333,23.45,NORWAY,NO,NOR
Finnmark,20,Akkerfjord,70.783333,23.45,NORWAY,NO,NOR
Finnmark,20,Akkarfjord,70.783333,23.45,NORWAY,NO,NOR
Nordland,18,Sonde,65.283333,12.133333,NORWAY,NO,NOR
Nordland,18,Sande,65.283333,12.133333,NORWAY,NO,NOR
Troms,19,Sandness,69.316667,18.5,NORWAY,NO,NOR
Troms,19,Lattervika,69.783333,19.9,NORWAY,NO,NOR
Troms,19,Lattervik,69.783333,19.9,NORWAY,NO,NOR
Nordland,18,Ivarrud,65.433333,13.983333,NORWAY,NO,NOR
Troms,19,Moelv,68.566667,15.833333,NORWAY,NO,NOR
Troms,19,Moelven,68.566667,15.833333,NORWAY,NO,NOR
Troms,19,Moelva,68.566667,15.833333,NORWAY,NO,NOR
Nordland,18,Marken,68.6,15.033333,NORWAY,NO,NOR
Nordland,18,Marka,68.6,15.033333,NORWAY,NO,NOR
Sogn og Fjordane,14,Romora,61.283333,6.683333,NORWAY,NO,NOR
Sogn og Fjordane,14,Romøyri,61.283333,6.683333,NORWAY,NO,NOR
Nordland,18,Kroken,65.366667,14.266667,NORWAY,NO,NOR
Nordland,18,Nordkil,68.1575,15.920833,NORWAY,NO,NOR
Vest-Agder,10,Hedderen,58.85,7.5,NORWAY,NO,NOR
Vest-Agder,10,Helleren,58.85,7.5,NORWAY,NO,NOR
Vest-Agder,10,Helderen,58.85,7.5,NORWAY,NO,NOR
Vest-Agder,10,Heddaren,58.85,7.5,NORWAY,NO,NOR
Rogaland,11,Braut,58.75,5.633333,NORWAY,NO,NOR
Rogaland,11,Braud,58.75,5.633333,NORWAY,NO,NOR
Oppland,05,Garder,60.916667,10.066667,NORWAY,NO,NOR
Oppland,05,Bratterud,60.816667,9.533333,NORWAY,NO,NOR
Hordaland,12,Brattabø,60.283333,6.383333,NORWAY,NO,NOR
Telemark,08,Li,59.433333,9.016667,NORWAY,NO,NOR
Hedmark,04,Plassen,62.133333,10.55,NORWAY,NO,NOR
Rogaland,11,Eiane,58.95,6.183333,NORWAY,NO,NOR
Aust-Agder,09,Gjeving,58.651389,9.1225,NORWAY,NO,NOR
Aust-Agder,09,Geving,58.651389,9.1225,NORWAY,NO,NOR
Vest-Agder,10,Eiken,58.483333,7.216667,NORWAY,NO,NOR
Finnmark,20,Falkekjeilen,70.133333,30.35,NORWAY,NO,NOR
Finnmark,20,Falkekeilen,70.133333,30.35,NORWAY,NO,NOR
Finnmark,20,Falkekeila,70.133333,30.35,NORWAY,NO,NOR
Troms,19,Rossvoll,69.2,18.5,NORWAY,NO,NOR
Troms,19,Östeby,69.616667,20.5,NORWAY,NO,NOR
Troms,19,Ysteby,69.616667,20.5,NORWAY,NO,NOR
Sogn og Fjordane,14,Myrmæl,61.35,5.766667,NORWAY,NO,NOR
Hedmark,04,Rødsbakken,61.25,11.5,NORWAY,NO,NOR
Sør-Trøndelag,,Kvithylla,63.566667,9.916667,NORWAY,NO,NOR
Sør-Trøndelag,,Kvithyll,63.566667,9.916667,NORWAY,NO,NOR
Hedmark,04,Risberget,60.45,11.933333,NORWAY,NO,NOR
Vest-Agder,10,Ramsdalen,58.133333,7,NORWAY,NO,NOR
Vest-Agder,10,Samkom,58.333333,7.883333,NORWAY,NO,NOR
Sør-Trøndelag,,Myren,64.316667,10.516667,NORWAY,NO,NOR
Sør-Trøndelag,,Myra,64.316667,10.516667,NORWAY,NO,NOR
Østfold,,Rød,59.133333,11.35,NORWAY,NO,NOR
Hordaland,12,Hundven,60.676667,5.219167,NORWAY,NO,NOR
Hordaland,12,Hundvin,60.676667,5.219167,NORWAY,NO,NOR
Hordaland,12,Bygd,60.833333,6.466667,NORWAY,NO,NOR
Møre og Romsdal,,Lösetli,63.033333,9.283333,NORWAY,NO,NOR
Møre og Romsdal,,Løsetre,63.033333,9.283333,NORWAY,NO,NOR
Møre og Romsdal,,Loset,63.033333,9.283333,NORWAY,NO,NOR
Hedmark,04,Possaasen,60.75,12.383333,NORWAY,NO,NOR
Hedmark,04,Possåsen,60.75,12.383333,NORWAY,NO,NOR
Akershus,02,Holter,60.15,11.05,NORWAY,NO,NOR
Rogaland,11,Haga,58.866667,5.833333,NORWAY,NO,NOR
Sør-Trøndelag,,Gjønes,63.266667,9.7,NORWAY,NO,NOR
Sør-Trøndelag,,Gjønnes,63.266667,9.7,NORWAY,NO,NOR
Hedmark,04,Ballishol,60.766667,10.866667,NORWAY,NO,NOR
Hedmark,04,Balleshol,60.766667,10.866667,NORWAY,NO,NOR
Hedmark,04,Eidet,61.533333,12.083333,NORWAY,NO,NOR
Hordaland,12,Eide,60.616667,5.483333,NORWAY,NO,NOR
Hordaland,12,Elde,60.616667,5.483333,NORWAY,NO,NOR
Sogn og Fjordane,14,Æri,61.083333,7.516667,NORWAY,NO,NOR
Nordland,18,Leines,66.05,12.716667,NORWAY,NO,NOR
Nordland,18,Indre Leines,66.05,12.716667,NORWAY,NO,NOR
Sogn og Fjordane,14,Ystrebø,61.066667,5.683333,NORWAY,NO,NOR
Sogn og Fjordane,14,Öystrebö,61.066667,5.683333,NORWAY,NO,NOR
Rogaland,11,Soland,59.583333,6.3,NORWAY,NO,NOR
Vest-Agder,10,Lausland,58.266667,7.583333,NORWAY,NO,NOR
Vestfold,07,Melsomvik,59.223889,10.344722,NORWAY,NO,NOR
Aust-Agder,09,Rise,58.466667,8.633333,NORWAY,NO,NOR
Sogn og Fjordane,14,Nevedal,60.95,5.083333,NORWAY,NO,NOR
Telemark,08,Fyresdal,59.183333,8.1,NORWAY,NO,NOR
