CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Galicia,GA,Seijas,43.533333,-7.883333,SPAIN,ES,ESP
Castilla y León,,Otero de María Asensio,40.883333,-5.55,SPAIN,ES,ESP
Castilla y León,,Alquería Otero de María Asensio,40.883333,-5.55,SPAIN,ES,ESP
Galicia,GA,Vilacova,43.166667,-8.3,SPAIN,ES,ESP
Galicia,GA,Santo Tomé,43.166667,-8.3,SPAIN,ES,ESP
Galicia,GA,Vilacoba,43.166667,-8.3,SPAIN,ES,ESP
Galicia,GA,Santo Tomé de Vilacova,43.166667,-8.3,SPAIN,ES,ESP
Castilla y León,,Entrambosríos,43.066667,-3.716667,SPAIN,ES,ESP
Galicia,GA,San Martín de Figueiró,41.966667,-8.766667,SPAIN,ES,ESP
Galicia,GA,San Martín,41.966667,-8.766667,SPAIN,ES,ESP
Galicia,GA,Figueiró,41.966667,-8.766667,SPAIN,ES,ESP
Asturias,,Poago,43.55,-5.733333,SPAIN,ES,ESP
Asturias,,Santa María,43.55,-5.733333,SPAIN,ES,ESP
Canarias,CN,Lomo Alto,28.4,-16.333333,SPAIN,ES,ESP
Asturias,,Martul,43.25,-6.983333,SPAIN,ES,ESP
Castilla-La Mancha,CM,Santa Cruz de Moya,39.95,-1.266667,SPAIN,ES,ESP
Andalucía,,Nava del Rico,38.066667,-2.933333,SPAIN,ES,ESP
Andalucía,,Cortijada Nava del Rico,38.066667,-2.933333,SPAIN,ES,ESP
Andalucía,,Casa de Nava del Milano,38.066667,-2.933333,SPAIN,ES,ESP
País Vasco,,Labraza,42.566667,-2.416667,SPAIN,ES,ESP
Asturias,,Santa María,43.5,-5.85,SPAIN,ES,ESP
Asturias,,Solís,43.5,-5.85,SPAIN,ES,ESP
Castilla-La Mancha,CM,Solera del Gabaldón,39.75,-1.966667,SPAIN,ES,ESP
Galicia,GA,Vieiro,43.65,-7.616667,SPAIN,ES,ESP
Galicia,GA,San Cipriano,43.65,-7.616667,SPAIN,ES,ESP
Cataluña,,Sant Andreu,41.433333,2.2,SPAIN,ES,ESP
Cataluña,,San Andrés de Palomar,41.433333,2.2,SPAIN,ES,ESP
Cataluña,,San Andrés,41.433333,2.2,SPAIN,ES,ESP
Galicia,GA,Rosadelas,42.65,-8.9,SPAIN,ES,ESP
Galicia,GA,Barrio de Otero,42.25,-7.116667,SPAIN,ES,ESP
Galicia,GA,Otero,42.25,-7.116667,SPAIN,ES,ESP
País Vasco,,Yurre,43.166667,-2.766667,SPAIN,ES,ESP
Andalucía,,Cortijada Gacia Alto,37.1,-2,SPAIN,ES,ESP
Andalucía,,Gacia Alto,37.1,-2,SPAIN,ES,ESP
Andalucía,,Cúllar de Baza,37.583333,-2.566667,SPAIN,ES,ESP
Galicia,GA,Santa Maria,43.233333,-8.216667,SPAIN,ES,ESP
Galicia,GA,Cuiña,43.233333,-8.216667,SPAIN,ES,ESP
Cataluña,,Caserío Bufagañas,41.8,3.033333,SPAIN,ES,ESP
Cataluña,,Bufagañas,41.8,3.033333,SPAIN,ES,ESP
Valenciana,,Caserío Benimagrell,38.383333,-0.416667,SPAIN,ES,ESP
Valenciana,,Benimagrell,38.383333,-0.416667,SPAIN,ES,ESP
Valenciana,,Benifayó,39.283333,-0.433333,SPAIN,ES,ESP
Galicia,GA,Borrajeiros,42.8,-8,SPAIN,ES,ESP
Galicia,GA,San Cristóbal,42.8,-8,SPAIN,ES,ESP
Asturias,,Ambiedes,43.583333,-5.883333,SPAIN,ES,ESP
Asturias,,Santiago de Ambiedes,43.583333,-5.883333,SPAIN,ES,ESP
Galicia,GA,Cachafeiro,42.566667,-8.333333,SPAIN,ES,ESP
Galicia,GA,Anafreita,43.083333,-7.883333,SPAIN,ES,ESP
Galicia,GA,San Pedro,43.083333,-7.883333,SPAIN,ES,ESP
Castilla-La Mancha,CM,Cuenca,40.066667,-2.133333,SPAIN,ES,ESP
Castilla-La Mancha,CM,Huércemes,39.733333,-1.7,SPAIN,ES,ESP
Galicia,GA,Santiago,43.033333,-9.116667,SPAIN,ES,ESP
Galicia,GA,Berdeogas,43.033333,-9.116667,SPAIN,ES,ESP
Valenciana,,Alcudia de Veo,39.916667,-0.35,SPAIN,ES,ESP
Extremadura,EX,Aldea Moret,39.45,-6.383333,SPAIN,ES,ESP
Extremadura,EX,Minas de Fosfatos,39.45,-6.383333,SPAIN,ES,ESP
Galicia,GA,Cangas,42.483333,-7.633333,SPAIN,ES,ESP
Galicia,GA,San Pedro Félix,42.483333,-7.633333,SPAIN,ES,ESP
Galicia,GA,Moaña,42.283333,-8.75,SPAIN,ES,ESP
Galicia,GA,San Martín,42.283333,-8.75,SPAIN,ES,ESP
Extremadura,EX,Santa María,38.533333,-5.733333,SPAIN,ES,ESP
Extremadura,EX,Cortijo Santa María,38.533333,-5.733333,SPAIN,ES,ESP
País Vasco,,Marieta,42.933333,-2.533333,SPAIN,ES,ESP
Asturias,,San Martín,43.4,-5.116667,SPAIN,ES,ESP
Asturias,,Margolles,43.4,-5.116667,SPAIN,ES,ESP
Canarias,CN,Tegueste,28.516667,-16.316667,SPAIN,ES,ESP
País Vasco,,Mendizábal,42.933333,-2.583333,SPAIN,ES,ESP
Andalucía,,Santa Matilde,37.616667,-5.833333,SPAIN,ES,ESP
Andalucía,,Caseríos Santa Matilde,37.616667,-5.833333,SPAIN,ES,ESP
Canarias,CN,Tabayesco,29.116667,-13.466667,SPAIN,ES,ESP
Galicia,GA,Villarromarís,43,-8.383333,SPAIN,ES,ESP
Galicia,GA,Villaromaris,43,-8.383333,SPAIN,ES,ESP
Galicia,GA,Santo Tomás,43,-8.383333,SPAIN,ES,ESP
Galicia,GA,Zorelle,42.3,-7.666667,SPAIN,ES,ESP
Galicia,GA,Siós,42.5,-7.6,SPAIN,ES,ESP
Galicia,GA,San Martín,42.5,-7.6,SPAIN,ES,ESP
Asturias,,Godos,43.35,-5.95,SPAIN,ES,ESP
Castilla-La Mancha,CM,El Herrumblar,39.4,-1.616667,SPAIN,ES,ESP
Galicia,GA,Santa Eulalia,42.683333,-8.7,SPAIN,ES,ESP
Galicia,GA,Oeste,42.683333,-8.7,SPAIN,ES,ESP
Galicia,GA,Santa María,42.7,-8.4,SPAIN,ES,ESP
Galicia,GA,Rubín,42.7,-8.4,SPAIN,ES,ESP
Galicia,GA,Rubianes,42.583333,-8.75,SPAIN,ES,ESP
Galicia,GA,San Vicente,43.583333,-8.183333,SPAIN,ES,ESP
Galicia,GA,Meirás,43.583333,-8.183333,SPAIN,ES,ESP
Asturias,,Guimarán,43.55,-5.75,SPAIN,ES,ESP
Asturias,,San Esteban,43.55,-5.75,SPAIN,ES,ESP
Galicia,GA,Gondel,43.116667,-7.316667,SPAIN,ES,ESP
Galicia,GA,San Cosme,43.116667,-7.316667,SPAIN,ES,ESP
Valenciana,,Monleón,39.95,-0.666667,SPAIN,ES,ESP
Valenciana,,Caserío Monleón,39.95,-0.666667,SPAIN,ES,ESP
Asturias,,San Mamed,43.266667,-6.983333,SPAIN,ES,ESP
Valenciana,,Los Cojos,39.416667,-1.3,SPAIN,ES,ESP
Andalucía,,Caserío Los Centenares,38.083333,-2.733333,SPAIN,ES,ESP
Andalucía,,Los Centenares,38.083333,-2.733333,SPAIN,ES,ESP
Asturias,,Pesoz,43.25,-6.866667,SPAIN,ES,ESP
Canarias,CN,La Culata,27.966667,-15.6,SPAIN,ES,ESP
Valenciana,,El Palmar,39.3,-0.316667,SPAIN,ES,ESP
Valenciana,,Caserío El Palmar,39.3,-0.316667,SPAIN,ES,ESP
Extremadura,EX,Caserío el Palacio,40.25,-5.966667,SPAIN,ES,ESP
Extremadura,EX,El Palacio,40.25,-5.966667,SPAIN,ES,ESP
Andalucía,,Cañaveral,37.166667,-3.616667,SPAIN,ES,ESP
Galicia,GA,Cantera,42.283333,-8.704167,SPAIN,ES,ESP
Canarias,CN,Las Palomas,28.116667,-16.533333,SPAIN,ES,ESP
Canarias,CN,Las Palmas,28.333333,-16.833333,SPAIN,ES,ESP
Andalucía,,Las Orillas,37.283333,-1.833333,SPAIN,ES,ESP
Andalucía,,Cortijada Las Orillas,37.283333,-1.833333,SPAIN,ES,ESP
Asturias,,El Pontón,43.5,-5.866667,SPAIN,ES,ESP
Galicia,GA,Santa Marina,42.633333,-9.033333,SPAIN,ES,ESP
Galicia,GA,Juno,42.633333,-9.033333,SPAIN,ES,ESP
Asturias,,Las Vallinas,43.183333,-5.966667,SPAIN,ES,ESP
Valenciana,,Castellar y Oliveral,39.433333,-0.366667,SPAIN,ES,ESP
Andalucía,,Buenavista,36.783333,-3.1,SPAIN,ES,ESP
Andalucía,,Caserío Buenavista,36.783333,-3.1,SPAIN,ES,ESP
Galicia,GA,San Justo,43.483333,-7.266667,SPAIN,ES,ESP
Galicia,GA,Cabarcos,43.483333,-7.266667,SPAIN,ES,ESP
País Vasco,,Barrencu,43.183333,-2.616667,SPAIN,ES,ESP
Galicia,GA,Soutelo,42.083333,-8.6,SPAIN,ES,ESP
Galicia,GA,San Vicente,42.083333,-8.6,SPAIN,ES,ESP
País Vasco,,Ergobia,43.283333,-1.95,SPAIN,ES,ESP
Andalucía,,Los Ruedos,37.383333,-1.95,SPAIN,ES,ESP
Andalucía,,Caserío Los Ruedos,37.383333,-1.95,SPAIN,ES,ESP
Galicia,GA,Outeiro,43.1,-8.966667,SPAIN,ES,ESP
País Vasco,,Duruquiz,43.383333,-2.633333,SPAIN,ES,ESP
Galicia,GA,Santa María,43.233333,-8.116667,SPAIN,ES,ESP
Galicia,GA,Ois,43.233333,-8.116667,SPAIN,ES,ESP
Galicia,GA,Requeijo,42.616667,-7.866667,SPAIN,ES,ESP
Galicia,GA,Santiago,42.616667,-7.866667,SPAIN,ES,ESP
Asturias,,Quintana,43.45,-5.616667,SPAIN,ES,ESP
Aragón,,Caserío Los Baños,40.7,-0.483333,SPAIN,ES,ESP
Aragón,,Los Baños,40.7,-0.483333,SPAIN,ES,ESP
Murcia,,Los Arroyos,37.633333,-1.166667,SPAIN,ES,ESP
Murcia,,Caserío Los Arroyos,37.633333,-1.166667,SPAIN,ES,ESP
Galicia,GA,San Julián,42.816667,-8.5,SPAIN,ES,ESP
Galicia,GA,Sales,42.816667,-8.5,SPAIN,ES,ESP
Andalucía,,Minillas,38.183333,-3.033333,SPAIN,ES,ESP
Valenciana,,Caserío Villanueva,39.716667,-1.15,SPAIN,ES,ESP
Valenciana,,Villanueva,39.716667,-1.15,SPAIN,ES,ESP
Castilla y León,,Vide de Alba,41.666667,-6.1,SPAIN,ES,ESP
Valenciana,,Caserío Vallongas,38.316667,-0.683333,SPAIN,ES,ESP
Valenciana,,Vallongas,38.316667,-0.683333,SPAIN,ES,ESP
Valenciana,,Molino Borrego,39.166667,-0.45,SPAIN,ES,ESP
Valenciana,,Casas Molino Borrego,39.166667,-0.45,SPAIN,ES,ESP
Andalucía,,Valsequillo,38.4,-5.35,SPAIN,ES,ESP
Andalucía,,Los Peralejos,38.9,-3.05,SPAIN,ES,ESP
Andalucía,,Cortijada Los Peralejos,38.9,-3.05,SPAIN,ES,ESP
Galicia,GA,Santa María,42.983333,-7.983333,SPAIN,ES,ESP
Galicia,GA,Capela,42.983333,-7.983333,SPAIN,ES,ESP
Asturias,,Omedas,43.5,-6.183333,SPAIN,ES,ESP
Andalucía,,Río-Miel,36.8,-3.8,SPAIN,ES,ESP
Andalucía,,Caserío Río-Miel,36.8,-3.8,SPAIN,ES,ESP
Extremadura,EX,Ríomalo de Arriba,40.45,-6.25,SPAIN,ES,ESP
Extremadura,EX,Caserío Ríomalo de Arriba,40.45,-6.25,SPAIN,ES,ESP
Andalucía,,Las Casillas,37.083611,-6.621944,SPAIN,ES,ESP
Galicia,GA,Galgao,43.383333,-7.416667,SPAIN,ES,ESP
Galicia,GA,San Martín,43.383333,-7.416667,SPAIN,ES,ESP
Galicia,GA,Geve,42.466667,-8.6,SPAIN,ES,ESP
Galicia,GA,San Andrés,42.466667,-8.6,SPAIN,ES,ESP
Galicia,GA,Gestoso de Palfito,43.116667,-7.116667,SPAIN,ES,ESP
Valenciana,,Gestalgar,39.6,-0.833333,SPAIN,ES,ESP
Galicia,GA,Barcala,42.716667,-8.583333,SPAIN,ES,ESP
Galicia,GA,Santa Marina de Barcala,42.716667,-8.583333,SPAIN,ES,ESP
Galicia,GA,Santa Marina,42.716667,-8.583333,SPAIN,ES,ESP
Galicia,GA,San Martín,42.733333,-8.45,SPAIN,ES,ESP
Galicia,GA,Barbud,42.733333,-8.45,SPAIN,ES,ESP
Galicia,GA,Abruciños,42.4,-7.933333,SPAIN,ES,ESP
Galicia,GA,Abrueiños,42.4,-7.933333,SPAIN,ES,ESP
Valenciana,,Caserío Boterías,38.766667,0.066667,SPAIN,ES,ESP
Valenciana,,Boterías,38.766667,0.066667,SPAIN,ES,ESP
Galicia,GA,Brañela,43.1,-7.116667,SPAIN,ES,ESP
Galicia,GA,Santa María,43.683333,-7.833333,SPAIN,ES,ESP
Galicia,GA,Luhía,43.683333,-7.833333,SPAIN,ES,ESP
Castilla-La Mancha,CM,Pajaroncillo,39.95,-1.733333,SPAIN,ES,ESP
Madrid,,Barrio Pajares,40.55,-4.166667,SPAIN,ES,ESP
Madrid,,Pajares,40.55,-4.166667,SPAIN,ES,ESP
Galicia,GA,Justanes,42.383333,-8.55,SPAIN,ES,ESP
Galicia,GA,San Martín,42.383333,-8.55,SPAIN,ES,ESP
Canarias,CN,Veneguera,27.85,-15.783333,SPAIN,ES,ESP
Canarias,CN,La Playa de Veneguera,27.85,-15.783333,SPAIN,ES,ESP
Galicia,GA,Arines,42.866667,-8.5,SPAIN,ES,ESP
Galicia,GA,San Martín,42.866667,-8.5,SPAIN,ES,ESP
Canarias,CN,La Resbala,28.433333,-16.433333,SPAIN,ES,ESP
Galicia,GA,San Julián,43.05,-8,SPAIN,ES,ESP
Galicia,GA,Cumbraos,43.05,-8,SPAIN,ES,ESP
Andalucía,,Caseríos Hornillo,38.016667,-5.766667,SPAIN,ES,ESP
Andalucía,,Hornillo,38.016667,-5.766667,SPAIN,ES,ESP
Valenciana,,Cuart de les Valls,39.733333,-0.266667,SPAIN,ES,ESP
Galicia,GA,Curbián,42.866667,-7.9,SPAIN,ES,ESP
Galicia,GA,Senra,43.65,-7.85,SPAIN,ES,ESP
Galicia,GA,San Julián,43.65,-7.85,SPAIN,ES,ESP
Castilla y León,,Valverde,42.95,-5.433333,SPAIN,ES,ESP
Andalucía,,Caserío La Cañada Ancha,37.133333,-1.883333,SPAIN,ES,ESP
Andalucía,,La Cañada Ancha,37.133333,-1.883333,SPAIN,ES,ESP
Valenciana,,La Cañada,39.6,-1.066667,SPAIN,ES,ESP
Valenciana,,Caserío La Cañada,39.6,-1.066667,SPAIN,ES,ESP
Asturias,,San Martín,43.383333,-5.683333,SPAIN,ES,ESP
Asturias,,La Carrera,43.383333,-5.683333,SPAIN,ES,ESP
Galicia,GA,Celaguantes,42.45,-7.75,SPAIN,ES,ESP
Castilla y León,,Casasola,42.883333,-5.883333,SPAIN,ES,ESP
Asturias,,Pajón,42.15,-8.833333,SPAIN,ES,ESP
Galicia,GA,Santa María,43.55,-7.85,SPAIN,ES,ESP
Galicia,GA,Deveso,43.55,-7.85,SPAIN,ES,ESP
Galicia,GA,Cela,42.316667,-8.733333,SPAIN,ES,ESP
Galicia,GA,Santa María,42.316667,-8.733333,SPAIN,ES,ESP
Galicia,GA,Santa María,42.416667,-8.733333,SPAIN,ES,ESP
Galicia,GA,Samieira,42.416667,-8.733333,SPAIN,ES,ESP
Galicia,GA,Rebordaos,42.633333,-7.683333,SPAIN,ES,ESP
Galicia,GA,Santa Eulalia,42.633333,-7.683333,SPAIN,ES,ESP
Murcia,,Marisparza,38.733333,-1.216667,SPAIN,ES,ESP
Murcia,,Caserío Marisparza,38.733333,-1.216667,SPAIN,ES,ESP
Asturias,,Peñarrey,43.533333,-5.966667,SPAIN,ES,ESP
Asturias,,Pena Rey,43.533333,-5.966667,SPAIN,ES,ESP
Asturias,,San Martín,43.433333,-5.35,SPAIN,ES,ESP
Galicia,GA,San Verísimo,42.833333,-8.466667,SPAIN,ES,ESP
Galicia,GA,Sergude,42.833333,-8.466667,SPAIN,ES,ESP
Galicia,GA,Villagocende,43.1,-7.066667,SPAIN,ES,ESP
Galicia,GA,Vea,42.733333,-8.5,SPAIN,ES,ESP
Galicia,GA,Santa Cristina,42.733333,-8.5,SPAIN,ES,ESP
Andalucía,,Caseríos Los Tercios,38.1,-3.616667,SPAIN,ES,ESP
Andalucía,,Los Tercios,38.1,-3.616667,SPAIN,ES,ESP
Galicia,GA,La Bola,42.15,-7.883333,SPAIN,ES,ESP
Galicia,GA,Culpilleiras,42.416667,-7.833333,SPAIN,ES,ESP
Galicia,GA,Gulpilleiras,42.416667,-7.833333,SPAIN,ES,ESP
Galicia,GA,Ángeles,42.933333,-8.016667,SPAIN,ES,ESP
Cataluña,,Bell-Lloch,41.833333,2.983333,SPAIN,ES,ESP
Cataluña,,Caserío Bell-Lloch,41.833333,2.983333,SPAIN,ES,ESP
Murcia,,Caserío Campillo de Adentro,37.566667,-1.15,SPAIN,ES,ESP
Murcia,,Campillo de Adentro,37.566667,-1.15,SPAIN,ES,ESP
Castilla y León,,Campillo,42.933333,-5.3,SPAIN,ES,ESP
Valenciana,,Benalúa,38.333333,-0.5,SPAIN,ES,ESP
Valenciana,,Barrio Benalúa,38.333333,-0.5,SPAIN,ES,ESP
Galicia,GA,Bolaño,43.05,-7.333333,SPAIN,ES,ESP
Galicia,GA,Boiro,42.65,-8.9,SPAIN,ES,ESP
Castilla-La Mancha,CM,Arcas,39.983333,-2.116667,SPAIN,ES,ESP
Asturias,,Cueto,43.366667,-6.05,SPAIN,ES,ESP
Canarias,CN,Cuesta de Piedra,28.466667,-16.266667,SPAIN,ES,ESP
Castilla-La Mancha,CM,Cardenete,39.766667,-1.683333,SPAIN,ES,ESP
Castilla y León,,Huertas de Pedrotello,40.583333,-6.516667,SPAIN,ES,ESP
Castilla y León,,Caserío Huertas de Pedrotello,40.583333,-6.516667,SPAIN,ES,ESP
Galicia,GA,Castro y Marzán,43.583333,-7.216667,SPAIN,ES,ESP
Valenciana,,Fanzara,40.016667,-0.316667,SPAIN,ES,ESP
Asturias,,Cardús,43.433333,-6.216667,SPAIN,ES,ESP
Asturias,,Candús,43.433333,-6.216667,SPAIN,ES,ESP
Galicia,GA,Latadal,42.95,-7.25,SPAIN,ES,ESP
País Vasco,,Comunión,42.716667,-2.966667,SPAIN,ES,ESP
Galicia,GA,San Martín,43.05,-8.333333,SPAIN,ES,ESP
Galicia,GA,Gallegos,43.05,-8.333333,SPAIN,ES,ESP
Galicia,GA,Santiago,43.133333,-7.666667,SPAIN,ES,ESP
Galicia,GA,Gayoso,43.133333,-7.666667,SPAIN,ES,ESP
Galicia,GA,El Salvador,43.2,-7.616667,SPAIN,ES,ESP
Galicia,GA,Joibán,43.2,-7.616667,SPAIN,ES,ESP
Galicia,GA,Sindrán,42.516667,-7.416667,SPAIN,ES,ESP
Galicia,GA,San Pedro,42.516667,-7.416667,SPAIN,ES,ESP
Galicia,GA,San Vicente,42.533333,-8.766667,SPAIN,ES,ESP
Galicia,GA,Oubiña,42.533333,-8.766667,SPAIN,ES,ESP
Valenciana,,Otonel,39.283333,-0.85,SPAIN,ES,ESP
Valenciana,,Caserío Otonel,39.283333,-0.85,SPAIN,ES,ESP
Castilla y León,,Quintanaortuño,42.45,-3.683333,SPAIN,ES,ESP
Aragón,,Yeste,42.383333,-0.683333,SPAIN,ES,ESP
Galicia,GA,Yermo,43.616667,-7.866667,SPAIN,ES,ESP
Galicia,GA,San Julián,43.616667,-7.866667,SPAIN,ES,ESP
Galicia,GA,Prevesos,43.216667,-7.366667,SPAIN,ES,ESP
Galicia,GA,San Esteban,43.216667,-7.366667,SPAIN,ES,ESP
Murcia,,Caserío Los López,37.9,-1.233333,SPAIN,ES,ESP
Murcia,,Los López,37.9,-1.233333,SPAIN,ES,ESP
Canarias,CN,Taborno,28.55,-16.25,SPAIN,ES,ESP
Galicia,GA,Cedrón,42.833333,-7.3,SPAIN,ES,ESP
Castilla y León,,Quintanilla del Coco,41.983333,-3.516667,SPAIN,ES,ESP
Castilla-La Mancha,CM,Caserío Los Puercos,39.033333,-2.65,SPAIN,ES,ESP
Castilla-La Mancha,CM,Los Puercos,39.033333,-2.65,SPAIN,ES,ESP
Andalucía,,Puntales,36.5075,-6.268889,SPAIN,ES,ESP
Galicia,GA,Pumarín,43.55,-7.166667,SPAIN,ES,ESP
Galicia,GA,Viceso,42.866667,-8.75,SPAIN,ES,ESP
Galicia,GA,Santa María,42.866667,-8.75,SPAIN,ES,ESP
Asturias,,Villuir,43.533333,-6.55,SPAIN,ES,ESP
Galicia,GA,Valongo,42.433333,-8.45,SPAIN,ES,ESP
Galicia,GA,San Andrés,42.433333,-8.45,SPAIN,ES,ESP
Galicia,GA,Santa María,43.366667,-8.083333,SPAIN,ES,ESP
Galicia,GA,Vilachá,43.366667,-8.083333,SPAIN,ES,ESP
Galicia,GA,Grañas,43.583333,-7.75,SPAIN,ES,ESP
Galicia,GA,San Mamed,43.583333,-7.75,SPAIN,ES,ESP
Valenciana,,Puerto de Sagunto,39.65,-0.216667,SPAIN,ES,ESP
Valenciana,,El Puerto,39.65,-0.216667,SPAIN,ES,ESP
Valenciana,,Barrio El Puerto,39.65,-0.216667,SPAIN,ES,ESP
Valenciana,,Grao de Sagunto,39.65,-0.216667,SPAIN,ES,ESP
Asturias,,Bendón,43.283333,-6.75,SPAIN,ES,ESP
Madrid,,Ambroz,40.416667,-3.583333,SPAIN,ES,ESP
Madrid,,Casas Labor Ambróz,40.416667,-3.583333,SPAIN,ES,ESP
Andalucía,,La Nava,38.066667,-5.633333,SPAIN,ES,ESP
Andalucía,,Caserío La Nava,38.066667,-5.633333,SPAIN,ES,ESP
Galicia,GA,El Salvador,43.333333,-7.65,SPAIN,ES,ESP
Galicia,GA,San Salvador,43.333333,-7.65,SPAIN,ES,ESP
Galicia,GA,Lanzós,43.333333,-7.65,SPAIN,ES,ESP
Valenciana,,La Venteta,38.4,-0.4,SPAIN,ES,ESP
Valenciana,,La Ventela,38.4,-0.4,SPAIN,ES,ESP
Valenciana,,Caserío La Venteta,38.4,-0.4,SPAIN,ES,ESP
Valenciana,,Benageber,39.716667,-1.1,SPAIN,ES,ESP
Valenciana,,Benagéver,39.716667,-1.1,SPAIN,ES,ESP
Galicia,GA,San Mamed,42.983333,-8.95,SPAIN,ES,ESP
Galicia,GA,Alborés,42.983333,-8.95,SPAIN,ES,ESP
Galicia,GA,Santa Marina,42.783333,-8.283333,SPAIN,ES,ESP
Galicia,GA,Bascuas,42.783333,-8.283333,SPAIN,ES,ESP
Galicia,GA,San Pedro,42.85,-8.333333,SPAIN,ES,ESP
Galicia,GA,Riveira,42.85,-8.333333,SPAIN,ES,ESP
Galicia,GA,Ribeira,42.85,-8.333333,SPAIN,ES,ESP
Galicia,GA,San Facundo,42.783333,-7.616667,SPAIN,ES,ESP
Galicia,GA,Ribas de Miño,42.783333,-7.616667,SPAIN,ES,ESP
Cataluña,,Flasa,42.066667,2.966667,SPAIN,ES,ESP
Cataluña,,Flassá,42.066667,2.966667,SPAIN,ES,ESP
Andalucía,,Casa Fique,37.8,-3.033333,SPAIN,ES,ESP
Andalucía,,Fique,37.8,-3.033333,SPAIN,ES,ESP
Aragón,,Mas Blanco,40.083333,-0.683333,SPAIN,ES,ESP
Extremadura,EX,Llerena,38.233333,-6.016667,SPAIN,ES,ESP
Asturias,,Llandellana,43.283333,-5.833333,SPAIN,ES,ESP
Asturias,,Llendellana,43.283333,-5.833333,SPAIN,ES,ESP
Galicia,GA,Pardavedra,42.166667,-7.866667,SPAIN,ES,ESP
Asturias,,Villardevello,43.466667,-5.833333,SPAIN,ES,ESP
Asturias,,Villardeveyo,43.466667,-5.833333,SPAIN,ES,ESP
Asturias,,San Miguel,43.466667,-5.833333,SPAIN,ES,ESP
Galicia,GA,San Vicente,42.916667,-8.066667,SPAIN,ES,ESP
Galicia,GA,Viliriz,42.916667,-8.066667,SPAIN,ES,ESP
Galicia,GA,Vitiriz,42.916667,-8.066667,SPAIN,ES,ESP
Andalucía,,Vista Alegre,37.683333,-6.6,SPAIN,ES,ESP
Andalucía,,Caserío Vista Alegre,37.683333,-6.6,SPAIN,ES,ESP
Galicia,GA,Villasante,42.583333,-7.633333,SPAIN,ES,ESP
Andalucía,,Vega de la Higuera,37.733333,-3.083333,SPAIN,ES,ESP
Andalucía,,Caserío Vega de la Higuera,37.733333,-3.083333,SPAIN,ES,ESP
Valenciana,,Tolomó,38.316667,-0.8,SPAIN,ES,ESP
Valenciana,,Casa Tolomó,38.316667,-0.8,SPAIN,ES,ESP
Extremadura,EX,La Lapa,38.45,-6.516667,SPAIN,ES,ESP
País Vasco,,Meave,43.266667,-2.516667,SPAIN,ES,ESP
Galicia,GA,Mazo Santigoso,42.566667,-7.283333,SPAIN,ES,ESP
Galicia,GA,Santiago,43.133333,-9.116667,SPAIN,ES,ESP
Galicia,GA,Cereijo,43.133333,-9.116667,SPAIN,ES,ESP
Andalucía,,Caserío Las Erillas,38.283333,-3.05,SPAIN,ES,ESP
Andalucía,,Las Erillas,38.283333,-3.05,SPAIN,ES,ESP
Cataluña,,Santa Coloma,41.533333,1.383333,SPAIN,ES,ESP
Cataluña,,Santa Coloma de Queralt,41.533333,1.383333,SPAIN,ES,ESP
Galicia,GA,Oleiros,42.65,-8.216667,SPAIN,ES,ESP
Galicia,GA,Orjais,42.283333,-7.066667,SPAIN,ES,ESP
Valenciana,,Santa Ana,40.116667,-0.45,SPAIN,ES,ESP
Valenciana,,Caserío Santa Ana,40.116667,-0.45,SPAIN,ES,ESP
Valenciana,,Llombay,39.283333,-0.566667,SPAIN,ES,ESP
Andalucía,,La Presa,37.866667,-6.7,SPAIN,ES,ESP
Asturias,,Fontanía-La Guía,43.533333,-5.633333,SPAIN,ES,ESP
Asturias,,La Guía,43.533333,-5.633333,SPAIN,ES,ESP
Castilla-La Mancha,CM,Huertas de Villena,39.316667,-1.383333,SPAIN,ES,ESP
Castilla-La Mancha,CM,Casa Huertas de Villena,39.316667,-1.383333,SPAIN,ES,ESP
Andalucía,,Cuevas de Gil Bailde,38.1,-3.483333,SPAIN,ES,ESP
Andalucía,,Casas Cuevas de Gil Bailde,38.1,-3.483333,SPAIN,ES,ESP
Andalucía,,Cuevas de Gil Baile,38.1,-3.483333,SPAIN,ES,ESP
Cataluña,,Gracia,41.4,2.15,SPAIN,ES,ESP
Andalucía,,Campano,36.35,-6.133333,SPAIN,ES,ESP
Andalucía,,Caserío de Campano,36.35,-6.133333,SPAIN,ES,ESP
Galicia,GA,El Castro,42.366667,-7.916667,SPAIN,ES,ESP
Asturias,,La Oteda,43.366667,-6.483333,SPAIN,ES,ESP
Valenciana,,La Estación,38.166667,-0.833333,SPAIN,ES,ESP
Valenciana,,Estación,38.166667,-0.833333,SPAIN,ES,ESP
Andalucía,,Caserío El Chorrito,37.95,-6.833333,SPAIN,ES,ESP
Andalucía,,El Chorrito,37.95,-6.833333,SPAIN,ES,ESP
Valenciana,,Caserío El Chorrico,40.1,-0.616667,SPAIN,ES,ESP
Valenciana,,El Chorrico,40.1,-0.616667,SPAIN,ES,ESP
Asturias,,San Lorenzo,43.566667,-5.733333,SPAIN,ES,ESP
Asturias,,Carrió,43.566667,-5.733333,SPAIN,ES,ESP
Asturias,,San Lorenzo de Carrió,43.566667,-5.733333,SPAIN,ES,ESP
Cantabria,S,Bielba,43.15,-4.45,SPAIN,ES,ESP
